case_id,observation_root_id,seed,attack_type,label,validity,direction,source_id,source_kind,validator_rsu_id,administrative_domain_id,geographic_cell,sensor_modality,detector_confidence,source_reliability,freshness,verifiability,independence,observed_at,reason_codes
case-corridor-1008-veh_005-benign,root-ed044f719002bc2bed496831,1008,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-6-0,rsu_cam_plausibility,0.78,0.8999999999999999,0.99,0.76,0.68,7.0,clean_observation
case-corridor-1008-veh_005-benign,wroot-f8f6af0fa1beeb4a8f52de5c,1008,benign,0,1,-1,veh_003,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.8443667829315661,0.99,0.76,0.9242255741938559,7.0,clean_observation
case-corridor-1008-veh_005-benign,wroot-25f610e79de56c3cea0048a9,1008,benign,0,1,-1,veh_001,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.8917080368342891,0.99,0.76,0.9050655067433495,7.0,clean_observation
case-corridor-1008-veh_006-benign,root-b269cc138c3fd541ad873363,1008,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-0-0,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,7.0,clean_observation
case-corridor-1008-veh_006-benign,root-b269cc138c3fd541ad873363,1008,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-1-0,rsu_cam_plausibility,0.78,0.948,0.99,0.76,0.68,7.0,clean_observation
case-corridor-1008-veh_006-benign,wroot-b3a4eac7f0a3aba1fa6c2c11,1008,benign,0,1,-1,veh_004,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8232543297698417,0.99,0.76,0.8220027921924925,7.0,clean_observation
case-corridor-1008-veh_006-benign,wroot-012f4c0edb251c991588bd83,1008,benign,0,1,-1,veh_002,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8636984681953266,0.99,0.76,0.9048905590581537,7.0,clean_observation
case-corridor-1008-veh_006-benign,wroot-728099e08b53014bb0651936,1008,benign,0,1,-1,veh_000,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8487104164147248,0.99,0.76,0.8899535957091997,7.0,clean_observation
case-corridor-1008-veh_000-benign,root-05c1e97107682d1e3d7df4ba,1008,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-0-0,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,8.0,clean_observation
case-corridor-1008-veh_000-benign,root-05c1e97107682d1e3d7df4ba,1008,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-1-0,rsu_cam_plausibility,0.78,0.948,0.99,0.76,0.68,8.0,clean_observation
case-corridor-1008-veh_000-benign,wroot-8d2291932fb79fe1d0aeb437,1008,benign,0,1,-1,veh_002,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8636984681953266,0.99,0.76,0.8724916049582725,8.0,clean_observation
case-corridor-1008-veh_000-benign,wroot-aadb0c6eab3d4718cbfecfdb,1008,benign,0,1,-1,veh_004,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8232543297698417,0.99,0.76,0.9333385101337809,8.0,clean_observation
case-corridor-1008-veh_000-benign,wroot-940ecfa527f222196d0cf9e9,1008,benign,0,1,-1,veh_006,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.747911859665622,0.99,0.76,0.8762663349211972,8.0,clean_observation
