topology,architecture,seed,case_id,committed,view,leader,prepare_votes,commit_votes,started_at,committed_at,view_changes,reason,message_count,bytes_sent,safety_violation
smoke,ahmed_inspired_witness_vpuft,1004,case-1004-veh_002-w0003,True,0,rsu-1,4,4,59.05405429722505,59.094099072367264,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1004,case-1004-veh_004-w0003,True,0,rsu-1,4,4,59.12589098178992,59.1546588462253,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1004,case-1004-veh_006-w0003,True,0,rsu-1,4,4,59.18991890136005,59.22869303988743,0,committed,28,10432,False
smoke,ahmed_inspired_witness_vpuft,1004,case-1004-veh_008-w0003,True,0,rsu-1,4,4,59.26757115813342,59.30063626030963,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1004,case-1004-veh_010-w0003,True,0,rsu-1,4,4,59.49982875580529,59.54006958606527,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1004,case-1004-veh_012-w0003,True,0,rsu-1,4,4,59.57470822865056,59.61378554716631,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1004,case-1004-veh_014-w0003,True,0,rsu-1,4,4,59.75134188130791,59.78538258309772,0,committed,28,10432,False
smoke,ahmed_inspired_witness_vpuft,1004,case-1004-veh_004-w0004,True,0,rsu-1,4,4,74.1104509161067,74.149551677478,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1004,case-1004-veh_006-w0004,True,0,rsu-1,4,4,74.20533593303982,74.24195068663849,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1004,case-1004-veh_008-w0004,True,0,rsu-1,4,4,74.29279793317407,74.32922927166487,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1004,case-1004-veh_010-w0004,True,0,rsu-1,4,4,74.5878642834355,74.62267446967053,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1004,case-1004-veh_012-w0004,True,0,rsu-1,4,4,74.69688452609618,74.73134768965973,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1004,case-1004-veh_014-w0004,True,0,rsu-1,4,4,74.93933356821861,74.97614827004466,0,committed,28,10624,False
smoke,ahmed_inspired_witness_vpuft,1004,case-1004-veh_008-w0005,True,0,rsu-1,4,4,89.09018027683838,89.12918993982282,0,committed,29,10976,False
smoke,ahmed_inspired_witness_vpuft,1004,case-1004-veh_012-w0005,True,0,rsu-1,4,4,89.25976360921054,89.29737543862316,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1004,case-1004-veh_014-w0005,True,0,rsu-1,4,4,89.40503505953173,89.44715389314514,0,committed,30,11136,False
smoke,distributed_rsu_vpuft,1005,case-1005-veh_002-w0001,True,0,rsu-1,4,4,29.0151709433151,29.057511396342317,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1005,case-1005-veh_004-w0001,True,0,rsu-1,4,4,29.056442278620302,29.0949361706797,0,committed,28,10432,False
smoke,distributed_rsu_vpuft,1005,case-1005-veh_008-w0001,True,0,rsu-1,4,4,29.05847196053925,29.134327654290903,0,committed,29,10784,False
smoke,distributed_rsu_vpuft,1005,case-1005-veh_002-w0002,True,0,rsu-1,4,4,44.01787013367321,44.052324755957024,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1005,case-1005-veh_004-w0002,True,0,rsu-1,4,4,44.05450170319256,44.090713703926326,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1005,case-1005-veh_006-w0002,True,0,rsu-1,4,4,44.033933909744846,44.12499748970266,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1005,case-1005-veh_008-w0002,True,0,rsu-1,4,4,44.1302688837778,44.1676495097886,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1005,case-1005-veh_010-w0002,True,0,rsu-1,4,4,44.19612153779645,44.23545962020292,0,committed,28,10624,False
smoke,distributed_rsu_vpuft,1005,case-1005-veh_012-w0002,True,0,rsu-1,4,4,44.23870184303379,44.27073987542583,0,committed,28,10432,False
smoke,distributed_rsu_vpuft,1005,case-1005-veh_002-w0003,True,0,rsu-1,4,4,59.02577126665518,59.065130173546144,0,committed,29,10784,False
smoke,distributed_rsu_vpuft,1005,case-1005-veh_004-w0003,True,0,rsu-1,4,4,59.068663598541136,59.10454239293202,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1005,case-1005-veh_006-w0003,True,0,rsu-1,4,4,59.03790553849251,59.1375944593883,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1005,case-1005-veh_008-w0003,True,0,rsu-1,4,4,59.14022935351756,59.17913190545182,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1005,case-1005-veh_010-w0003,True,0,rsu-1,4,4,59.20847395424125,59.25400543221264,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1005,case-1005-veh_012-w0003,True,0,rsu-1,4,4,59.25380783674779,59.301046412071365,0,committed,28,10432,False
smoke,distributed_rsu_vpuft,1005,case-1005-veh_002-w0004,True,0,rsu-1,4,4,74.01905879031659,74.05392679941212,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1005,case-1005-veh_004-w0004,True,0,rsu-1,4,4,74.05822145842284,74.0866796807544,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1005,case-1005-veh_006-w0004,True,0,rsu-1,4,4,74.00512077283518,74.12149463701816,0,committed,28,10432,False
smoke,distributed_rsu_vpuft,1005,case-1005-veh_008-w0004,True,0,rsu-1,4,4,74.13219343625333,74.17348106892855,0,committed,29,10784,False
smoke,distributed_rsu_vpuft,1005,case-1005-veh_010-w0004,True,0,rsu-1,4,4,74.19812070790941,74.23297634034624,0,committed,28,10432,False
smoke,distributed_rsu_vpuft,1005,case-1005-veh_012-w0004,True,0,rsu-1,4,4,74.23884500605259,74.27964688665811,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1005,case-1005-veh_014-w0004,True,0,rsu-1,4,4,74.30584724642262,74.33823245121032,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1005,case-1005-veh_008-w0005,True,0,rsu-1,4,4,89.05271209585351,89.090458191709,0,committed,28,10432,False
smoke,ahmed_inspired_witness_vpuft,1005,case-1005-veh_008-w0001,True,0,rsu-1,4,4,29.16689964545528,29.201027731665175,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1005,case-1005-veh_012-w0001,True,0,rsu-1,4,4,29.27755266957173,29.316403417986773,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1005,case-1005-veh_002-w0002,True,0,rsu-1,4,4,44.031428525863966,44.06947896171712,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1005,case-1005-veh_004-w0002,True,0,rsu-1,4,4,44.08706291652917,44.11885989905918,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1005,case-1005-veh_006-w0002,True,0,rsu-1,4,4,44.1223659108764,44.157515664622885,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1005,case-1005-veh_008-w0002,True,0,rsu-1,4,4,44.1645998852758,44.207533505547744,0,committed,28,10432,False
smoke,ahmed_inspired_witness_vpuft,1005,case-1005-veh_010-w0002,True,0,rsu-1,4,4,44.22067098116211,44.2583028581624,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1005,case-1005-veh_012-w0002,True,0,rsu-1,4,4,44.25495896670776,44.29840717805908,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1005,case-1005-veh_014-w0002,True,0,rsu-1,4,4,44.30312763093245,44.34142077569949,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1005,case-1005-veh_002-w0003,True,0,rsu-1,4,4,59.03288459062372,59.074945396694304,0,committed,28,10432,False
smoke,ahmed_inspired_witness_vpuft,1005,case-1005-veh_004-w0003,True,0,rsu-1,4,4,59.11519762894428,59.14826412908514,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1005,case-1005-veh_006-w0003,True,0,rsu-1,4,4,59.16979884690242,59.2019090146968,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1005,case-1005-veh_008-w0003,True,0,rsu-1,4,4,59.23042448954594,59.26621333374843,0,committed,28,10432,False
smoke,ahmed_inspired_witness_vpuft,1005,case-1005-veh_010-w0003,True,0,rsu-1,4,4,59.4528546783576,59.48909191023946,0,committed,28,10432,False
smoke,ahmed_inspired_witness_vpuft,1005,case-1005-veh_012-w0003,True,0,rsu-1,4,4,59.52380173625156,59.56533529559024,0,committed,28,10624,False
smoke,ahmed_inspired_witness_vpuft,1005,case-1005-veh_014-w0003,True,0,rsu-1,4,4,59.66620173177293,59.70441679947643,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1005,case-1005-veh_006-w0004,True,0,rsu-1,4,4,74.11301743876848,74.15286209254444,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1005,case-1005-veh_008-w0004,True,0,rsu-1,4,4,74.19743124460491,74.23217607745961,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1005,case-1005-veh_010-w0004,True,0,rsu-1,4,4,74.46375985542083,74.4988008710801,0,committed,28,10432,False
smoke,ahmed_inspired_witness_vpuft,1005,case-1005-veh_012-w0004,True,0,rsu-1,4,4,74.56910131965303,74.60896489332475,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1005,case-1005-veh_014-w0004,True,0,rsu-1,4,4,74.8361937405145,74.87997997125211,0,committed,28,10432,False
smoke,ahmed_inspired_witness_vpuft,1005,case-1005-veh_008-w0005,True,0,rsu-1,4,4,89.09382745685917,89.13338086458938,0,committed,28,10624,False
smoke,ahmed_inspired_witness_vpuft,1005,case-1005-veh_012-w0005,True,0,rsu-1,4,4,89.27836480002998,89.31809521661839,0,committed,29,10784,False
smoke,ahmed_inspired_witness_vpuft,1005,case-1005-veh_014-w0005,True,0,rsu-1,4,4,89.43887187066308,89.47558856846186,0,committed,28,10432,False
smoke,distributed_rsu_vpuft,1006,case-1006-veh_004-w0001,True,0,rsu-1,4,4,29.02667110130451,29.066705320951797,0,committed,28,10432,False
smoke,distributed_rsu_vpuft,1006,case-1006-veh_008-w0001,True,0,rsu-1,4,4,29.06586062512282,29.10004237970804,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1006,case-1006-veh_002-w0002,True,0,rsu-1,4,4,44.020578045659455,44.05378377279885,0,committed,28,10432,False
smoke,distributed_rsu_vpuft,1006,case-1006-veh_004-w0002,True,0,rsu-1,4,4,44.07051869048868,44.12045094043713,0,committed,29,10784,False
smoke,distributed_rsu_vpuft,1006,case-1006-veh_006-w0002,True,0,rsu-1,4,4,44.02693601574233,44.16100993975826,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1006,case-1006-veh_008-w0002,True,0,rsu-1,4,4,44.16683539454496,44.20431613243222,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1006,case-1006-veh_010-w0002,True,0,rsu-1,4,4,44.238779478955706,44.28514484603902,0,committed,30,11328,False
smoke,distributed_rsu_vpuft,1006,case-1006-veh_012-w0002,True,0,rsu-1,4,4,44.29127048715697,44.32449978724043,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1006,case-1006-veh_002-w0003,True,0,rsu-1,4,4,59.02217492414048,59.06610873777093,0,committed,28,10432,False
smoke,distributed_rsu_vpuft,1006,case-1006-veh_004-w0003,True,0,rsu-1,4,4,59.07557050914877,59.11115145396603,0,committed,28,10624,False
smoke,distributed_rsu_vpuft,1006,case-1006-veh_006-w0003,True,0,rsu-1,4,4,59.03129510151624,59.15185768500984,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1006,case-1006-veh_008-w0003,True,0,rsu-1,4,4,59.15591357365019,59.19357523829306,0,committed,29,10784,False
smoke,distributed_rsu_vpuft,1006,case-1006-veh_010-w0003,True,0,rsu-1,4,4,59.23041497840223,59.27258770239699,0,committed,28,10432,False
smoke,distributed_rsu_vpuft,1006,case-1006-veh_012-w0003,True,0,rsu-1,4,4,59.27391313372532,59.311497072701805,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1006,case-1006-veh_014-w0003,True,0,rsu-1,4,4,59.34369290051317,59.38032822035293,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1006,case-1006-veh_002-w0004,True,0,rsu-1,4,4,74.01543150318109,74.04154926235523,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1006,case-1006-veh_004-w0004,True,0,rsu-1,4,4,74.05516142746221,74.09422242350503,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1006,case-1006-veh_006-w0004,True,0,rsu-1,4,4,74.00589672774784,74.1311304004318,0,committed,29,10976,False
smoke,distributed_rsu_vpuft,1006,case-1006-veh_008-w0004,True,0,rsu-1,4,4,74.13720964194246,74.17833312635493,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1006,case-1006-veh_010-w0004,True,0,rsu-1,4,4,74.21947918181802,74.26304671885318,0,committed,28,10432,False
smoke,distributed_rsu_vpuft,1006,case-1006-veh_012-w0004,True,0,rsu-1,4,4,74.26925449845987,74.30524048986976,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1006,case-1006-veh_008-w0005,True,0,rsu-1,4,4,89.05917611977145,89.09646605768287,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1006,case-1006-veh_002-w0001,True,0,rsu-1,4,4,29.01972060553332,29.052200745430536,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1006,case-1006-veh_008-w0001,True,0,rsu-1,4,4,29.16055574948865,29.206040431580615,0,committed,28,10432,False
smoke,ahmed_inspired_witness_vpuft,1006,case-1006-veh_012-w0001,True,0,rsu-1,4,4,29.26366765432977,29.30469469501393,0,committed,28,10432,False
smoke,ahmed_inspired_witness_vpuft,1006,case-1006-veh_002-w0002,True,0,rsu-1,4,4,44.04336601721018,44.09202322033586,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1006,case-1006-veh_004-w0002,True,0,rsu-1,4,4,44.09984963076661,44.1365111704463,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1006,case-1006-veh_006-w0002,True,0,rsu-1,4,4,44.139746105821295,44.17587883836333,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1006,case-1006-veh_008-w0002,True,0,rsu-1,4,4,44.18952450814157,44.22749952843843,0,committed,28,10432,False
smoke,ahmed_inspired_witness_vpuft,1006,case-1006-veh_010-w0002,True,0,rsu-1,4,4,44.305189278060766,44.35043081358237,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1006,case-1006-veh_012-w0002,True,0,rsu-1,4,4,44.35972247183391,44.39883010050308,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1006,case-1006-veh_014-w0002,True,0,rsu-1,4,4,44.42339350957865,44.46785719514104,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1006,case-1006-veh_002-w0003,True,0,rsu-1,4,4,59.06251937800464,59.10412917952347,0,committed,28,10432,False
smoke,ahmed_inspired_witness_vpuft,1006,case-1006-veh_004-w0003,True,0,rsu-1,4,4,59.16216867400093,59.19940461051366,0,committed,28,10432,False
smoke,ahmed_inspired_witness_vpuft,1006,case-1006-veh_006-w0003,True,0,rsu-1,4,4,59.24669668037444,59.281451916853385,0,committed,28,10432,False
smoke,ahmed_inspired_witness_vpuft,1006,case-1006-veh_008-w0003,True,0,rsu-1,4,4,59.33941746460432,59.3739922709867,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1006,case-1006-veh_010-w0003,True,0,rsu-1,4,4,59.612480027956096,59.656761495125984,0,committed,28,10432,False
smoke,ahmed_inspired_witness_vpuft,1006,case-1006-veh_012-w0003,True,0,rsu-1,4,4,59.699772633545166,59.73525819027815,0,committed,28,10432,False
smoke,ahmed_inspired_witness_vpuft,1006,case-1006-veh_014-w0003,True,0,rsu-1,4,4,59.905185607304176,59.9359744413753,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1006,case-1006-veh_004-w0004,True,0,rsu-1,4,4,74.10945461067412,74.15082997301454,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1006,case-1006-veh_006-w0004,True,0,rsu-1,4,4,74.19524526792281,74.23007306730021,0,committed,28,10432,False
smoke,ahmed_inspired_witness_vpuft,1006,case-1006-veh_008-w0004,True,0,rsu-1,4,4,74.27565072575217,74.31810404658019,0,committed,29,10784,False
smoke,ahmed_inspired_witness_vpuft,1006,case-1006-veh_010-w0004,True,0,rsu-1,4,4,74.53869549950609,74.57956607105629,0,committed,30,11328,False
smoke,ahmed_inspired_witness_vpuft,1006,case-1006-veh_012-w0004,True,0,rsu-1,4,4,74.61736992908696,74.65100871691226,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1006,case-1006-veh_014-w0004,True,0,rsu-1,4,4,74.83937193327431,74.87990928791955,0,committed,28,10432,False
smoke,ahmed_inspired_witness_vpuft,1006,case-1006-veh_008-w0005,True,0,rsu-1,4,4,89.1757495836794,89.2071388475579,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1006,case-1006-veh_012-w0005,True,0,rsu-1,4,4,89.30154506729272,89.34214425085241,0,committed,28,10432,False
smoke,ahmed_inspired_witness_vpuft,1006,case-1006-veh_014-w0005,True,0,rsu-1,4,4,89.41577635551951,89.45878173480119,0,committed,28,10432,False
smoke,distributed_rsu_vpuft,1007,case-1007-veh_002-w0001,True,0,rsu-1,4,4,29.01958981705613,29.05777823707821,0,committed,28,10432,False
smoke,distributed_rsu_vpuft,1007,case-1007-veh_008-w0001,True,0,rsu-1,4,4,29.05577189751021,29.097878145093425,0,committed,28,10432,False
smoke,distributed_rsu_vpuft,1007,case-1007-veh_002-w0002,True,0,rsu-1,4,4,44.01431150684012,44.057600048290965,0,committed,29,10976,False
smoke,distributed_rsu_vpuft,1007,case-1007-veh_004-w0002,True,0,rsu-1,4,4,44.05699634764586,44.09851105727704,0,committed,28,10432,False
smoke,distributed_rsu_vpuft,1007,case-1007-veh_006-w0002,True,0,rsu-1,4,4,44.03322501856314,44.12973946861799,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1007,case-1007-veh_008-w0002,True,0,rsu-1,4,4,44.13516039538355,44.16976696505718,0,committed,28,10432,False
smoke,distributed_rsu_vpuft,1007,case-1007-veh_010-w0002,True,0,rsu-1,4,4,44.19389553783008,44.23680756756417,0,committed,29,10784,False
smoke,distributed_rsu_vpuft,1007,case-1007-veh_002-w0003,True,0,rsu-1,4,4,59.01965988804796,59.058534908247466,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1007,case-1007-veh_004-w0003,True,0,rsu-1,4,4,59.06994370662577,59.10711901630732,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1007,case-1007-veh_006-w0003,True,0,rsu-1,4,4,59.02223403990661,59.14561361407817,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1007,case-1007-veh_008-w0003,True,0,rsu-1,4,4,59.16078509758202,59.196955087973066,0,committed,28,10432,False
smoke,distributed_rsu_vpuft,1007,case-1007-veh_010-w0003,True,0,rsu-1,4,4,59.23249196735375,59.265060611984346,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1007,case-1007-veh_012-w0003,True,0,rsu-1,4,4,59.274583548421006,59.31569254049865,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1007,case-1007-veh_014-w0003,True,0,rsu-1,4,4,59.34785302240361,59.38045996229837,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1007,case-1007-veh_002-w0004,True,0,rsu-1,4,4,74.01872866677338,74.05882682355634,0,committed,28,10432,False
smoke,distributed_rsu_vpuft,1007,case-1007-veh_004-w0004,True,0,rsu-1,4,4,74.06943720238934,74.11160668303786,0,committed,28,10432,False
smoke,distributed_rsu_vpuft,1007,case-1007-veh_006-w0004,True,0,rsu-1,4,4,74.00590073493031,74.1495173728736,0,committed,28,10432,False
smoke,distributed_rsu_vpuft,1007,case-1007-veh_008-w0004,True,0,rsu-1,4,4,74.16242024624668,74.19840940849386,0,committed,27,10080,False
smoke,distributed_rsu_vpuft,1007,case-1007-veh_010-w0004,True,0,rsu-1,4,4,74.2372227687698,74.27369289574688,0,committed,28,10432,False
smoke,distributed_rsu_vpuft,1007,case-1007-veh_012-w0004,True,0,rsu-1,4,4,74.28337586996564,74.32157153551842,0,committed,28,10432,False
smoke,distributed_rsu_vpuft,1007,case-1007-veh_008-w0005,True,0,rsu-1,4,4,89.0704730352794,89.10960534922603,0,committed,28,10432,False
smoke,ahmed_inspired_witness_vpuft,1007,case-1007-veh_002-w0001,True,0,rsu-1,4,4,29.023386354514457,29.06177138846787,0,committed,28,10624,False
smoke,ahmed_inspired_witness_vpuft,1007,case-1007-veh_004-w0001,True,0,rsu-1,4,4,29.05248263152164,29.100242997212487,0,committed,28,10432,False
smoke,ahmed_inspired_witness_vpuft,1007,case-1007-veh_008-w0001,True,0,rsu-1,4,4,29.142951199071387,29.180582253233176,0,committed,29,10784,False
smoke,ahmed_inspired_witness_vpuft,1007,case-1007-veh_012-w0001,True,0,rsu-1,4,4,29.245806617866105,29.284604487357377,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1007,case-1007-veh_002-w0002,True,0,rsu-1,4,4,44.03798429121309,44.07692988100319,0,committed,28,10432,False
smoke,ahmed_inspired_witness_vpuft,1007,case-1007-veh_004-w0002,True,0,rsu-1,4,4,44.08999871937845,44.12978294594143,0,committed,29,10784,False
smoke,ahmed_inspired_witness_vpuft,1007,case-1007-veh_006-w0002,True,0,rsu-1,4,4,44.13207683438616,44.17621870244007,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1007,case-1007-veh_008-w0002,True,0,rsu-1,4,4,44.19502627196346,44.234284365820265,0,committed,28,10432,False
smoke,ahmed_inspired_witness_vpuft,1007,case-1007-veh_010-w0002,True,0,rsu-1,4,4,44.3138883761767,44.34944399873376,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1007,case-1007-veh_012-w0002,True,0,rsu-1,4,4,44.3605212272897,44.39499286151125,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1007,case-1007-veh_014-w0002,True,0,rsu-1,4,4,44.41977827600698,44.46242528371963,0,committed,27,10080,False
smoke,ahmed_inspired_witness_vpuft,1007,case-1007-veh_002-w0003,True,0,rsu-1,4,4,59.06401086315037,59.10269397084984,0,committed,29,10784,False
smoke,ahmed_inspired_witness_vpuft,1007,case-1007-veh_004-w0003,True,0,rsu-1,4,4,59.13914957948859,59.17448409623754,0,committed,27,10080,False
