topology,seed,architecture,case_id,committed,view,leader,prepare_votes,commit_votes,started_at,committed_at,view_changes,reason,message_count,bytes_sent,safety_violation,semantic_proposal_valid,fault_activated,validator_rechecks,validator_recheck_failures,invalid_proposal_attempted
corridor,1001,distributed_extension_concealment_rsu,case-corridor-1001-veh_006-w0002,True,0,rsu-1,4,4,44.19889360827726,44.23327354733208,0,committed,28,10432,False,True,False,4,0,False
corridor,1001,distributed_extension_concealment_rsu,case-corridor-1001-veh_008-w0002,True,0,rsu-1,4,4,44.27647300926159,44.31300640825373,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_concealment_rsu,case-corridor-1001-veh_002-w0003,True,0,rsu-3,4,4,59.05676408353969,59.10059876952129,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_concealment_rsu,case-corridor-1001-veh_004-w0003,True,0,rsu-2,4,4,59.148733310755546,59.18686148276095,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_concealment_rsu,case-corridor-1001-veh_006-w0003,True,0,rsu-2,4,4,59.21614047449349,59.25209724006888,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_concealment_rsu,case-corridor-1001-veh_008-w0003,True,0,rsu-2,4,4,59.28924707621543,59.33333665576813,0,committed,28,10624,False,True,False,4,0,False
corridor,1001,distributed_extension_concealment_rsu,case-corridor-1001-veh_014-w0003,True,0,rsu-1,4,4,59.52811036869044,59.565830756986266,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_concealment_rsu,case-corridor-1001-veh_004-w0004,True,0,rsu-4,4,4,74.0386503582213,74.07189152935261,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_concealment_rsu,case-corridor-1001-veh_006-w0004,True,0,rsu-2,4,4,74.1073268832955,74.13848039758213,0,committed,28,10432,False,True,False,4,0,False
corridor,1001,distributed_extension_concealment_rsu,case-corridor-1001-veh_008-w0004,True,0,rsu-3,4,4,74.1754576725669,74.2222447436514,0,committed,29,10784,False,True,False,4,0,False
corridor,1001,distributed_extension_concealment_rsu,case-corridor-1001-veh_010-w0004,True,0,rsu-4,4,4,74.36419049294314,74.40407066531631,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_concealment_rsu,case-corridor-1001-veh_014-w0004,True,0,rsu-4,4,4,74.52543223062543,74.56018277376673,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_concealment_rsu,case-corridor-1001-veh_008-w0005,True,0,rsu-4,4,4,89.07306757484984,89.11185927426769,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_malicious_validator,case-corridor-1001-veh_002-w0001,True,1,rsu-2,4,4,29.033560965804025,29.194724693467258,1,committed,30,11712,False,True,True,4,0,True
corridor,1001,distributed_extension_malicious_validator,case-corridor-1001-veh_004-w0001,True,1,rsu-2,4,4,29.23927626778771,29.395431796259786,1,committed,32,12416,False,True,True,4,0,True
corridor,1001,distributed_extension_malicious_validator,case-corridor-1001-veh_008-w0001,True,0,rsu-2,4,4,29.42416558831117,29.456907808834064,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_malicious_validator,case-corridor-1001-veh_002-w0002,True,1,rsu-2,4,4,44.03713862066456,44.19264365838053,1,committed,31,12064,False,True,True,4,0,True
corridor,1001,distributed_extension_malicious_validator,case-corridor-1001-veh_004-w0002,True,0,rsu-2,4,4,44.22718231834165,44.271541295102445,0,committed,28,10432,False,True,False,4,0,False
corridor,1001,distributed_extension_malicious_validator,case-corridor-1001-veh_006-w0002,True,1,rsu-2,4,4,44.31222440636935,44.47408820669214,1,committed,31,12064,False,True,True,4,0,True
corridor,1001,distributed_extension_malicious_validator,case-corridor-1001-veh_008-w0002,True,1,rsu-2,4,4,44.52671173409127,44.68430159356373,1,committed,30,11712,False,True,True,4,0,True
corridor,1001,distributed_extension_malicious_validator,case-corridor-1001-veh_010-w0002,True,0,rsu-3,4,4,44.89920752095947,44.93961701527767,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_malicious_validator,case-corridor-1001-veh_002-w0003,True,0,rsu-3,4,4,59.05090534086956,59.09339155282319,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_malicious_validator,case-corridor-1001-veh_004-w0003,True,0,rsu-2,4,4,59.14011809405745,59.17824626606286,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_malicious_validator,case-corridor-1001-veh_006-w0003,True,0,rsu-2,4,4,59.20423639280547,59.240005512916696,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_malicious_validator,case-corridor-1001-veh_008-w0003,True,0,rsu-2,4,4,59.27382334293454,59.31482060581311,0,committed,29,10976,False,True,False,4,0,False
corridor,1001,distributed_extension_malicious_validator,case-corridor-1001-veh_010-w0003,True,0,rsu-4,4,4,59.44999669894753,59.48667121371098,0,committed,28,10432,False,True,False,4,0,False
corridor,1001,distributed_extension_malicious_validator,case-corridor-1001-veh_012-w0003,True,0,rsu-3,4,4,59.542223761105205,59.57377826929475,0,committed,28,10432,False,True,False,4,0,False
corridor,1001,distributed_extension_malicious_validator,case-corridor-1001-veh_014-w0003,True,1,rsu-2,4,4,59.69445579542139,59.85227011703733,1,committed,31,12064,False,True,True,4,0,True
corridor,1001,distributed_extension_malicious_validator,case-corridor-1001-veh_002-w0004,True,0,rsu-3,4,4,74.04628984890083,74.08589807087303,0,committed,30,11520,False,True,False,4,0,False
corridor,1001,distributed_extension_malicious_validator,case-corridor-1001-veh_004-w0004,True,0,rsu-4,4,4,74.13013638916547,74.1637709914002,0,committed,29,10976,False,True,False,4,0,False
corridor,1001,distributed_extension_malicious_validator,case-corridor-1001-veh_006-w0004,True,0,rsu-2,4,4,74.19563990970255,74.22958769704732,0,committed,28,10432,False,True,False,4,0,False
corridor,1001,distributed_extension_malicious_validator,case-corridor-1001-veh_008-w0004,True,0,rsu-3,4,4,74.27601799159685,74.31456123007261,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_malicious_validator,case-corridor-1001-veh_010-w0004,True,0,rsu-4,4,4,74.44827359210556,74.48957855044283,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_malicious_validator,case-corridor-1001-veh_012-w0004,True,0,rsu-4,4,4,74.5210175037367,74.5629792798568,0,committed,29,10784,False,True,False,4,0,False
corridor,1001,distributed_extension_malicious_validator,case-corridor-1001-veh_014-w0004,True,0,rsu-4,4,4,74.66032920752541,74.69402146239372,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_malicious_validator,case-corridor-1001-veh_008-w0005,True,0,rsu-4,4,4,89.068169491961,89.10433448299597,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_honest,case-corridor-1001-veh_002-w0001,True,0,rsu-1,4,4,29.033560965804025,29.07163107516373,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_honest,case-corridor-1001-veh_004-w0001,True,0,rsu-1,4,4,29.09802878295288,29.1403410349926,0,committed,29,10784,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_honest,case-corridor-1001-veh_008-w0001,True,0,rsu-2,4,4,29.17848562465423,29.21539374870637,0,committed,28,10624,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_honest,case-corridor-1001-veh_002-w0002,True,0,rsu-1,4,4,44.05940313086917,44.098549494509165,0,committed,28,10432,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_honest,case-corridor-1001-veh_004-w0002,True,0,rsu-2,4,4,44.13799824971351,44.1776848401952,0,committed,28,10432,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_honest,case-corridor-1001-veh_006-w0002,True,0,rsu-1,4,4,44.22996243901724,44.26487756880863,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_honest,case-corridor-1001-veh_008-w0002,True,0,rsu-1,4,4,44.29920218389469,44.34520574477949,0,committed,28,10432,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_honest,case-corridor-1001-veh_010-w0002,True,0,rsu-3,4,4,44.48892795245647,44.52791368255239,0,committed,29,10784,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_honest,case-corridor-1001-veh_002-w0003,True,0,rsu-3,4,4,59.05202569423174,59.08867031073057,0,committed,28,10432,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_honest,case-corridor-1001-veh_004-w0003,True,0,rsu-2,4,4,59.13121936071601,59.17393718402133,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_honest,case-corridor-1001-veh_006-w0003,True,0,rsu-2,4,4,59.21255348356541,59.24860423822555,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_honest,case-corridor-1001-veh_008-w0003,True,0,rsu-2,4,4,59.28445918277593,59.32219699591071,0,committed,29,10784,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_honest,case-corridor-1001-veh_010-w0003,True,0,rsu-4,4,4,59.45491212347171,59.493989848666345,0,committed,29,10976,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_honest,case-corridor-1001-veh_002-w0004,True,0,rsu-3,4,4,74.0436848489947,74.07984221244473,0,committed,28,10432,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_honest,case-corridor-1001-veh_004-w0004,True,0,rsu-4,4,4,74.12610005415898,74.16293873019121,0,committed,28,10624,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_honest,case-corridor-1001-veh_006-w0004,True,0,rsu-2,4,4,74.18804458437411,74.22026340584844,0,committed,29,10784,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_honest,case-corridor-1001-veh_008-w0004,True,0,rsu-3,4,4,74.25331716152823,74.29546481507073,0,committed,30,11136,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_honest,case-corridor-1001-veh_010-w0004,True,0,rsu-4,4,4,74.43447793997149,74.47283773673355,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_honest,case-corridor-1001-veh_012-w0004,True,0,rsu-4,4,4,74.50809052341059,74.54373613069112,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_honest,case-corridor-1001-veh_008-w0005,True,0,rsu-4,4,4,89.10052360000854,89.14158025197327,0,committed,28,10432,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_false_accusation_rsu,case-corridor-1001-veh_002-w0001,True,0,rsu-1,4,4,29.036622971795776,29.070766570802235,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_false_accusation_rsu,case-corridor-1001-veh_004-w0001,True,0,rsu-1,4,4,29.10041926573769,29.135398798538752,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_false_accusation_rsu,case-corridor-1001-veh_008-w0001,True,0,rsu-2,4,4,29.18147664760907,29.215951090615206,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_false_accusation_rsu,case-corridor-1001-veh_002-w0002,True,0,rsu-1,4,4,44.04120668668186,44.07643837049663,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_false_accusation_rsu,case-corridor-1001-veh_004-w0002,True,0,rsu-2,4,4,44.12195758202037,44.16178409037412,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_false_accusation_rsu,case-corridor-1001-veh_006-w0002,True,0,rsu-1,4,4,44.19972522558371,44.234020887366576,0,committed,28,10432,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_false_accusation_rsu,case-corridor-1001-veh_008-w0002,True,0,rsu-1,4,4,44.277422452019074,44.320870576814364,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_false_accusation_rsu,case-corridor-1001-veh_010-w0002,True,0,rsu-3,4,4,44.46817855872194,44.50324773411607,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_false_accusation_rsu,case-corridor-1001-veh_002-w0003,True,0,rsu-3,4,4,59.04704840688985,59.079257826857486,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_false_accusation_rsu,case-corridor-1001-veh_004-w0003,True,0,rsu-2,4,4,59.13442249089537,59.17114378671834,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_false_accusation_rsu,case-corridor-1001-veh_006-w0003,True,0,rsu-2,4,4,59.190046946562255,59.225974039195606,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_false_accusation_rsu,case-corridor-1001-veh_008-w0003,True,0,rsu-2,4,4,59.2602856996377,59.29696021440115,0,committed,28,10432,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_false_accusation_rsu,case-corridor-1001-veh_010-w0003,True,0,rsu-4,4,4,59.4341488611296,59.46958700769266,0,committed,27,10080,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_false_accusation_rsu,case-corridor-1001-veh_002-w0004,True,0,rsu-3,4,4,74.04061129017938,74.08090012221895,0,committed,30,11328,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_false_accusation_rsu,case-corridor-1001-veh_004-w0004,True,0,rsu-4,4,4,74.1271292198493,74.1624880871361,0,committed,28,10432,False,True,False,4,0,False
corridor,1001,distributed_extension_guard_false_accusation_rsu,case-corridor-1001-veh_006-w0004,True,0,rsu-2,4,4,74.18638102792171,74.21998297486087,0,committed,27,10080,False,True,False,4,0,False
