topology,vehicle_count,seed,architecture,backhaul_extra_latency_ms,case_id,committed,view,leader,prepare_votes,commit_votes,started_at,committed_at,view_changes,reason,message_count,bytes_sent,safety_violation,semantic_proposal_valid,fault_activated,validator_rechecks,validator_recheck_failures,invalid_proposal_attempted
urban_roundabout,100,1001,distributed_density_honest,,case-urban_roundabout-1001-veh_026-w0001,True,0,rsu-3,4,4,29.19603116854614,29.235216805807692,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1001,distributed_density_honest,,case-urban_roundabout-1001-veh_055-w0001,True,0,rsu-2,4,4,29.303214260722672,29.340962921734246,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1001,distributed_density_honest,,case-urban_roundabout-1001-veh_067-w0001,True,0,rsu-2,4,4,29.401277643197623,29.442080602963337,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1001,distributed_density_honest,,case-urban_roundabout-1001-veh_090-w0001,True,0,rsu-4,4,4,29.482228325351876,29.51875451919979,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1001,distributed_density_honest,,case-urban_roundabout-1001-veh_006-w0002,True,0,rsu-2,4,4,44.01364439440396,44.05720376947631,0,committed,30,11136,False,True,False,4,0,False
urban_roundabout,100,1001,distributed_density_honest,,case-urban_roundabout-1001-veh_026-w0002,True,0,rsu-1,4,4,44.109493786235106,44.14382650122179,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1001,distributed_density_honest,,case-urban_roundabout-1001-veh_055-w0002,True,0,rsu-1,4,4,44.211105514935866,44.2467364880703,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1001,distributed_density_honest,,case-urban_roundabout-1001-veh_067-w0002,True,0,rsu-1,4,4,44.297196141297334,44.3346307769258,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1001,distributed_density_honest,,case-urban_roundabout-1001-veh_087-w0002,True,0,rsu-2,4,4,44.41419311681953,44.44901853349648,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1001,distributed_density_honest,,case-urban_roundabout-1001-veh_090-w0002,True,0,rsu-2,4,4,44.51142645435385,44.54889615081135,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1001,distributed_density_honest,,case-urban_roundabout-1001-veh_067-w0003,True,0,rsu-4,4,4,59.047201076537306,59.088721927325686,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1001,distributed_density_honest,,case-urban_roundabout-1001-veh_087-w0003,True,0,rsu-1,4,4,59.1353530459054,59.168499276899546,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1001,distributed_density_honest,,case-urban_roundabout-1001-veh_090-w0003,True,0,rsu-1,4,4,59.194971873100734,59.239712906003945,0,committed,29,10976,False,True,False,4,0,False
urban_roundabout,100,1002,distributed_density_honest,,case-urban_roundabout-1002-veh_003-w0000,True,0,rsu-3,4,4,14.038884623717726,14.068812209014297,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1002,distributed_density_honest,,case-urban_roundabout-1002-veh_023-w0000,True,0,rsu-4,4,4,14.106233018276235,14.142117102629307,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1002,distributed_density_honest,,case-urban_roundabout-1002-veh_026-w0000,True,0,rsu-4,4,4,14.168959283637692,14.207023217397605,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1002,distributed_density_honest,,case-urban_roundabout-1002-veh_003-w0001,True,0,rsu-3,4,4,29.067737778026913,29.11039648591249,0,committed,30,11328,False,True,False,4,0,False
urban_roundabout,100,1002,distributed_density_honest,,case-urban_roundabout-1002-veh_023-w0001,True,0,rsu-1,4,4,29.1651639114636,29.20658898184582,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1002,distributed_density_honest,,case-urban_roundabout-1002-veh_026-w0001,True,0,rsu-1,4,4,29.249344952279262,29.294279233741552,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1002,distributed_density_honest,,case-urban_roundabout-1002-veh_035-w0001,True,0,rsu-4,4,4,29.348190801620078,29.385099781823325,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1002,distributed_density_honest,,case-urban_roundabout-1002-veh_055-w0001,True,0,rsu-2,4,4,29.43439675428315,29.467133612044695,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1002,distributed_density_honest,,case-urban_roundabout-1002-veh_067-w0001,True,0,rsu-4,4,4,29.512063106203737,29.550665682229514,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1002,distributed_density_honest,,case-urban_roundabout-1002-veh_090-w0001,True,0,rsu-3,4,4,29.593469818869153,29.62722218546418,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1002,distributed_density_honest,,case-urban_roundabout-1002-veh_006-w0002,True,0,rsu-2,4,4,44.01311768510328,44.049915358173685,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1002,distributed_density_honest,,case-urban_roundabout-1002-veh_026-w0002,True,0,rsu-1,4,4,44.102707108598686,44.141854036941524,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1002,distributed_density_honest,,case-urban_roundabout-1002-veh_035-w0002,True,0,rsu-1,4,4,44.17204931669944,44.206116884619355,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1002,distributed_density_honest,,case-urban_roundabout-1002-veh_055-w0002,True,0,rsu-1,4,4,44.255097747780745,44.29192020971799,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1002,distributed_density_honest,,case-urban_roundabout-1002-veh_067-w0002,True,0,rsu-4,4,4,44.34227616432133,44.38024305008929,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1002,distributed_density_honest,,case-urban_roundabout-1002-veh_087-w0002,True,0,rsu-4,4,4,44.42736925454267,44.467548954985524,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1002,distributed_density_honest,,case-urban_roundabout-1002-veh_090-w0002,True,0,rsu-1,4,4,44.515027116823894,44.549209493642664,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1002,distributed_density_honest,,case-urban_roundabout-1002-veh_067-w0003,True,0,rsu-2,4,4,59.0592763238659,59.09643723763434,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1002,distributed_density_honest,,case-urban_roundabout-1002-veh_087-w0003,True,0,rsu-2,4,4,59.16107604421744,59.195192008151686,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1002,distributed_density_honest,,case-urban_roundabout-1002-veh_090-w0003,True,0,rsu-3,4,4,59.23111582649809,59.26641386433829,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1003,distributed_density_honest,,case-urban_roundabout-1003-veh_003-w0000,True,0,rsu-1,4,4,14.04102012103895,14.082573366257492,0,committed,29,10784,False,True,False,4,0,False
urban_roundabout,100,1003,distributed_density_honest,,case-urban_roundabout-1003-veh_023-w0000,True,0,rsu-4,4,4,14.122693019375342,14.160854807676614,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1003,distributed_density_honest,,case-urban_roundabout-1003-veh_026-w0000,True,0,rsu-4,4,4,14.181759781110303,14.217009140314659,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1003,distributed_density_honest,,case-urban_roundabout-1003-veh_003-w0001,True,0,rsu-3,4,4,29.04742436322681,29.078601899344264,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1003,distributed_density_honest,,case-urban_roundabout-1003-veh_023-w0001,True,0,rsu-2,4,4,29.1339151995137,29.176020493712006,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1003,distributed_density_honest,,case-urban_roundabout-1003-veh_026-w0001,True,0,rsu-1,4,4,29.238147140566074,29.28091363177383,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1003,distributed_density_honest,,case-urban_roundabout-1003-veh_035-w0001,True,0,rsu-4,4,4,29.32745452229456,29.36358846909675,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1003,distributed_density_honest,,case-urban_roundabout-1003-veh_055-w0001,True,0,rsu-3,4,4,29.417923899983055,29.45377321224696,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1003,distributed_density_honest,,case-urban_roundabout-1003-veh_067-w0001,True,0,rsu-2,4,4,29.51476611906315,29.55045097249366,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1003,distributed_density_honest,,case-urban_roundabout-1003-veh_090-w0001,True,0,rsu-4,4,4,29.589332299315693,29.625821364620343,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1003,distributed_density_honest,,case-urban_roundabout-1003-veh_006-w0002,True,0,rsu-2,4,4,44.014041792262795,44.05574110181543,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1003,distributed_density_honest,,case-urban_roundabout-1003-veh_026-w0002,True,0,rsu-4,4,4,44.10727127906374,44.142691045651354,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1003,distributed_density_honest,,case-urban_roundabout-1003-veh_035-w0002,True,0,rsu-2,4,4,44.19625949057158,44.23566877864598,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1003,distributed_density_honest,,case-urban_roundabout-1003-veh_067-w0002,True,0,rsu-4,4,4,44.29211309677489,44.32973717694392,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1003,distributed_density_honest,,case-urban_roundabout-1003-veh_087-w0002,True,0,rsu-4,4,4,44.373851283628994,44.40571876742499,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1003,distributed_density_honest,,case-urban_roundabout-1003-veh_090-w0002,True,0,rsu-4,4,4,44.45259467284618,44.49060238127692,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1003,distributed_density_honest,,case-urban_roundabout-1003-veh_067-w0003,True,0,rsu-2,4,4,59.064616584261714,59.10749594508927,0,committed,29,10976,False,True,False,4,0,False
urban_roundabout,100,1003,distributed_density_honest,,case-urban_roundabout-1003-veh_087-w0003,True,0,rsu-3,4,4,59.16334214094199,59.20264839378939,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1003,distributed_density_honest,,case-urban_roundabout-1003-veh_090-w0003,True,0,rsu-3,4,4,59.22318125513822,59.25522367321825,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1004,distributed_density_honest,,case-urban_roundabout-1004-veh_003-w0000,True,0,rsu-2,4,4,14.046080685187345,14.078389846970891,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1004,distributed_density_honest,,case-urban_roundabout-1004-veh_026-w0000,True,0,rsu-1,4,4,14.113300215527921,14.147555290581494,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1004,distributed_density_honest,,case-urban_roundabout-1004-veh_003-w0001,True,0,rsu-2,4,4,29.044499046741944,29.08273700976907,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1004,distributed_density_honest,,case-urban_roundabout-1004-veh_023-w0001,True,0,rsu-3,4,4,29.132034425360587,29.167499463189756,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1004,distributed_density_honest,,case-urban_roundabout-1004-veh_026-w0001,True,0,rsu-3,4,4,29.20734997346671,29.246505690145643,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1004,distributed_density_honest,,case-urban_roundabout-1004-veh_035-w0001,True,0,rsu-3,4,4,29.287213240255426,29.327703812667625,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1004,distributed_density_honest,,case-urban_roundabout-1004-veh_055-w0001,True,0,rsu-2,4,4,29.38049495657578,29.416682222605964,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1004,distributed_density_honest,,case-urban_roundabout-1004-veh_067-w0001,True,0,rsu-3,4,4,29.46349195717909,29.497777495860483,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1004,distributed_density_honest,,case-urban_roundabout-1004-veh_090-w0001,True,0,rsu-2,4,4,29.535122347975275,29.571267423238847,0,committed,29,10784,False,True,False,4,0,False
urban_roundabout,100,1004,distributed_density_honest,,case-urban_roundabout-1004-veh_026-w0002,True,0,rsu-2,4,4,44.0348978174612,44.07440243794574,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1004,distributed_density_honest,,case-urban_roundabout-1004-veh_035-w0002,True,0,rsu-1,4,4,44.11856848339038,44.157529450332945,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1004,distributed_density_honest,,case-urban_roundabout-1004-veh_055-w0002,True,0,rsu-3,4,4,44.21218265084759,44.24670086652796,0,committed,28,10624,False,True,False,4,0,False
urban_roundabout,100,1004,distributed_density_honest,,case-urban_roundabout-1004-veh_067-w0002,True,0,rsu-4,4,4,44.32358888394134,44.363900959073874,0,committed,28,10624,False,True,False,4,0,False
urban_roundabout,100,1004,distributed_density_honest,,case-urban_roundabout-1004-veh_087-w0002,True,0,rsu-3,4,4,44.43679148118111,44.477632594384765,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1004,distributed_density_honest,,case-urban_roundabout-1004-veh_090-w0002,True,0,rsu-1,4,4,44.52570098986801,44.56339845200639,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1004,distributed_density_honest,,case-urban_roundabout-1004-veh_067-w0003,True,0,rsu-2,4,4,59.03856057030181,59.077603055096205,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1004,distributed_density_honest,,case-urban_roundabout-1004-veh_090-w0003,True,0,rsu-2,4,4,59.10325717197884,59.135526190749474,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1005,distributed_density_honest,,case-urban_roundabout-1005-veh_003-w0000,True,0,rsu-3,4,4,14.041633754085225,14.078496708076784,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1005,distributed_density_honest,,case-urban_roundabout-1005-veh_023-w0000,True,0,rsu-2,4,4,14.122254946848528,14.158696343556546,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1005,distributed_density_honest,,case-urban_roundabout-1005-veh_026-w0000,True,0,rsu-4,4,4,14.19393680091845,14.235686391190516,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1005,distributed_density_honest,,case-urban_roundabout-1005-veh_003-w0001,True,0,rsu-3,4,4,29.04728034419228,29.08860273223428,0,committed,29,10976,False,True,False,4,0,False
urban_roundabout,100,1005,distributed_density_honest,,case-urban_roundabout-1005-veh_023-w0001,True,0,rsu-3,4,4,29.137566147309872,29.172954838499862,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1005,distributed_density_honest,,case-urban_roundabout-1005-veh_026-w0001,True,0,rsu-4,4,4,29.221886955543006,29.261441801859718,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1005,distributed_density_honest,,case-urban_roundabout-1005-veh_055-w0001,True,0,rsu-3,4,4,29.332846299828297,29.367292787548035,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1005,distributed_density_honest,,case-urban_roundabout-1005-veh_067-w0001,True,0,rsu-4,4,4,29.417256565673146,29.45430737624521,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1005,distributed_density_honest,,case-urban_roundabout-1005-veh_087-w0001,True,0,rsu-2,4,4,29.5096963527352,29.54784632758032,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1005,distributed_density_honest,,case-urban_roundabout-1005-veh_090-w0001,True,0,rsu-4,4,4,29.59419483169741,29.63128982145469,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1005,distributed_density_honest,,case-urban_roundabout-1005-veh_006-w0002,True,0,rsu-2,4,4,44.01296247257547,44.04722265378174,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1005,distributed_density_honest,,case-urban_roundabout-1005-veh_026-w0002,True,0,rsu-3,4,4,44.08826751262028,44.12788172001114,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1005,distributed_density_honest,,case-urban_roundabout-1005-veh_055-w0002,True,0,rsu-3,4,4,44.17333181303986,44.205837549999984,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1005,distributed_density_honest,,case-urban_roundabout-1005-veh_067-w0002,True,0,rsu-4,4,4,44.283566427669065,44.31910780329425,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1005,distributed_density_honest,,case-urban_roundabout-1005-veh_087-w0002,True,0,rsu-4,4,4,44.37534781130555,44.41554123544303,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1005,distributed_density_honest,,case-urban_roundabout-1005-veh_090-w0002,True,0,rsu-1,4,4,44.4635083482662,44.50334144404409,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1005,distributed_density_honest,,case-urban_roundabout-1005-veh_067-w0003,True,0,rsu-2,4,4,59.04332000566127,59.08379856065969,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1005,distributed_density_honest,,case-urban_roundabout-1005-veh_087-w0003,True,0,rsu-4,4,4,59.13190434263898,59.17231993271294,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1005,distributed_density_honest,,case-urban_roundabout-1005-veh_090-w0003,True,0,rsu-2,4,4,59.18933441022067,59.22653459488319,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1006,distributed_density_honest,,case-urban_roundabout-1006-veh_003-w0000,True,0,rsu-1,4,4,14.044707094504572,14.082407720041008,0,committed,28,10624,False,True,False,4,0,False
urban_roundabout,100,1006,distributed_density_honest,,case-urban_roundabout-1006-veh_026-w0000,True,0,rsu-3,4,4,14.123849150786219,14.163505376227578,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1006,distributed_density_honest,,case-urban_roundabout-1006-veh_003-w0001,True,0,rsu-1,4,4,29.040548168098915,29.071695867766017,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1006,distributed_density_honest,,case-urban_roundabout-1006-veh_023-w0001,True,0,rsu-3,4,4,29.125417544409128,29.16351282844036,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1006,distributed_density_honest,,case-urban_roundabout-1006-veh_026-w0001,True,0,rsu-4,4,4,29.24007102188467,29.276682247898737,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1006,distributed_density_honest,,case-urban_roundabout-1006-veh_035-w0001,True,0,rsu-2,4,4,29.32532571416427,29.387157111487177,0,committed,31,11872,False,True,False,4,0,False
urban_roundabout,100,1006,distributed_density_honest,,case-urban_roundabout-1006-veh_055-w0001,True,0,rsu-1,4,4,29.445597229696745,29.482489843766214,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1006,distributed_density_honest,,case-urban_roundabout-1006-veh_067-w0001,True,0,rsu-1,4,4,29.540879356648425,29.57494615065735,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1006,distributed_density_honest,,case-urban_roundabout-1006-veh_090-w0001,True,0,rsu-1,4,4,29.611687622680506,29.652610917763717,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1006,distributed_density_honest,,case-urban_roundabout-1006-veh_006-w0002,True,0,rsu-2,4,4,44.01591349064373,44.05349935587937,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1006,distributed_density_honest,,case-urban_roundabout-1006-veh_026-w0002,True,0,rsu-3,4,4,44.09491315244311,44.13078920238291,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1006,distributed_density_honest,,case-urban_roundabout-1006-veh_055-w0002,True,0,rsu-2,4,4,44.17760576111616,44.215824097456334,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1006,distributed_density_honest,,case-urban_roundabout-1006-veh_067-w0002,True,0,rsu-3,4,4,44.264571948781025,44.307903535298394,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1006,distributed_density_honest,,case-urban_roundabout-1006-veh_087-w0002,True,0,rsu-1,4,4,44.35998926062629,44.395588829218,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1006,distributed_density_honest,,case-urban_roundabout-1006-veh_090-w0002,True,0,rsu-3,4,4,44.447442020333334,44.47915663163034,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1006,distributed_density_honest,,case-urban_roundabout-1006-veh_067-w0003,True,0,rsu-1,4,4,59.07539943049272,59.11289075656979,0,committed,29,10784,False,True,False,4,0,False
urban_roundabout,100,1006,distributed_density_honest,,case-urban_roundabout-1006-veh_087-w0003,True,0,rsu-4,4,4,59.171575986084726,59.20783939550295,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1006,distributed_density_honest,,case-urban_roundabout-1006-veh_090-w0003,True,0,rsu-3,4,4,59.2331320600861,59.27035004861979,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1007,distributed_density_honest,,case-urban_roundabout-1007-veh_003-w0000,True,0,rsu-3,4,4,14.03694577069555,14.070708626943729,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1007,distributed_density_honest,,case-urban_roundabout-1007-veh_023-w0000,True,0,rsu-3,4,4,14.099477739648005,14.136295545513532,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1007,distributed_density_honest,,case-urban_roundabout-1007-veh_026-w0000,True,0,rsu-1,4,4,14.171418268008782,14.20895925906468,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1007,distributed_density_honest,,case-urban_roundabout-1007-veh_003-w0001,True,0,rsu-3,4,4,29.044383678502758,29.08048141521924,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1007,distributed_density_honest,,case-urban_roundabout-1007-veh_023-w0001,True,0,rsu-4,4,4,29.132294092385656,29.16622498771554,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1007,distributed_density_honest,,case-urban_roundabout-1007-veh_026-w0001,True,0,rsu-3,4,4,29.213134716881065,29.25002455727293,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1007,distributed_density_honest,,case-urban_roundabout-1007-veh_035-w0001,True,0,rsu-1,4,4,29.295861983917593,29.334856832526086,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1007,distributed_density_honest,,case-urban_roundabout-1007-veh_055-w0001,True,0,rsu-4,4,4,29.389966462358846,29.426709386472776,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1007,distributed_density_honest,,case-urban_roundabout-1007-veh_067-w0001,True,0,rsu-4,4,4,29.510734817504588,29.553291140448277,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1007,distributed_density_honest,,case-urban_roundabout-1007-veh_090-w0001,True,0,rsu-3,4,4,29.619913962686358,29.658504317024413,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1007,distributed_density_honest,,case-urban_roundabout-1007-veh_006-w0002,True,0,rsu-2,4,4,44.0143073260097,44.05375409020447,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1007,distributed_density_honest,,case-urban_roundabout-1007-veh_026-w0002,True,0,rsu-2,4,4,44.08619776159499,44.125166523820454,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1007,distributed_density_honest,,case-urban_roundabout-1007-veh_035-w0002,True,0,rsu-4,4,4,44.17321699072722,44.20871611445187,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1007,distributed_density_honest,,case-urban_roundabout-1007-veh_055-w0002,True,0,rsu-3,4,4,44.26274669212497,44.29709562087166,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1007,distributed_density_honest,,case-urban_roundabout-1007-veh_067-w0002,True,0,rsu-3,4,4,44.355877498343865,44.391779490303506,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1007,distributed_density_honest,,case-urban_roundabout-1007-veh_087-w0002,True,0,rsu-3,4,4,44.43698329537819,44.477779755173316,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1007,distributed_density_honest,,case-urban_roundabout-1007-veh_090-w0002,True,0,rsu-3,4,4,44.519887411766184,44.56243575289687,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1007,distributed_density_honest,,case-urban_roundabout-1007-veh_067-w0003,True,0,rsu-2,4,4,59.05917223868366,59.096808405776926,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1007,distributed_density_honest,,case-urban_roundabout-1007-veh_087-w0003,True,0,rsu-4,4,4,59.14275212010758,59.19193066493466,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1007,distributed_density_honest,,case-urban_roundabout-1007-veh_090-w0003,True,0,rsu-3,4,4,59.236110870967764,59.273652091396535,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1008,distributed_density_honest,,case-urban_roundabout-1008-veh_003-w0000,True,0,rsu-3,4,4,14.03850146481827,14.082924517903939,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1008,distributed_density_honest,,case-urban_roundabout-1008-veh_023-w0000,True,0,rsu-4,4,4,14.135727166535856,14.173721414309757,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1008,distributed_density_honest,,case-urban_roundabout-1008-veh_026-w0000,True,0,rsu-2,4,4,14.20666016364693,14.238805278405314,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1008,distributed_density_honest,,case-urban_roundabout-1008-veh_003-w0001,True,0,rsu-3,4,4,29.041724046856437,29.08140059516497,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1008,distributed_density_honest,,case-urban_roundabout-1008-veh_023-w0001,True,0,rsu-3,4,4,29.122539937669973,29.1586364486683,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1008,distributed_density_honest,,case-urban_roundabout-1008-veh_026-w0001,True,0,rsu-2,4,4,29.206756418743222,29.240795771609356,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1008,distributed_density_honest,,case-urban_roundabout-1008-veh_035-w0001,True,0,rsu-4,4,4,29.287760593827358,29.321232506555727,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1008,distributed_density_honest,,case-urban_roundabout-1008-veh_055-w0001,True,0,rsu-2,4,4,29.370948133355864,29.413163405024825,0,committed,32,12032,False,True,False,4,0,False
urban_roundabout,100,1008,distributed_density_honest,,case-urban_roundabout-1008-veh_067-w0001,True,0,rsu-1,4,4,29.49532710527126,29.53541735633691,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1008,distributed_density_honest,,case-urban_roundabout-1008-veh_090-w0001,True,0,rsu-3,4,4,29.581977513696156,29.617306495190615,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1008,distributed_density_honest,,case-urban_roundabout-1008-veh_006-w0002,True,0,rsu-2,4,4,44.013951344981585,44.051144215822134,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1008,distributed_density_honest,,case-urban_roundabout-1008-veh_026-w0002,True,0,rsu-3,4,4,44.09696617685157,44.14164759886881,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1008,distributed_density_honest,,case-urban_roundabout-1008-veh_035-w0002,True,0,rsu-2,4,4,44.18725387191409,44.22994670155656,0,committed,29,10976,False,True,False,4,0,False
urban_roundabout,100,1008,distributed_density_honest,,case-urban_roundabout-1008-veh_067-w0002,True,0,rsu-1,4,4,44.283732285149014,44.316887986859136,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1008,distributed_density_honest,,case-urban_roundabout-1008-veh_087-w0002,True,0,rsu-3,4,4,44.368772512845986,44.409000067900514,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1008,distributed_density_honest,,case-urban_roundabout-1008-veh_090-w0002,True,0,rsu-1,4,4,44.457093976602394,44.49417489674692,0,committed,28,10432,False,True,False,4,0,False
