topology,ttl_seconds,from_vehicle_count,to_vehicle_count,metric,previous_mean,current_mean,absolute_change,relative_change
intersection,0.0,40,60,v2i_queries_avoided,0.0,0.0,0.0,
intersection,0.0,40,60,query_failures,0.0,0.0,0.0,
intersection,0.0,40,60,accepted,2190.3,3242.1,1051.7999999999997,0.4802081906588137
intersection,0.0,40,60,rejected,843.8,1293.5,449.70000000000005,0.5329461957809908
intersection,0.0,40,60,anomaly_escalations,59.3,87.6,28.299999999999997,0.47723440134907247
intersection,0.0,40,60,stale_trust_acceptances,0.0,0.0,0.0,
intersection,0.0,40,60,stale_acceptance_rate,0.0,0.0,0.0,
intersection,0.0,40,60,authorization_latency_mean_ms,16.896178266184847,16.91536339205219,0.019185125867341668,0.001135471321685674
intersection,0.0,40,60,authorization_latency_p95_ms,24.180541998328927,24.153775723978136,-0.026766274350791264,-0.001106934424904166
intersection,0.0,40,60,messages_total,6195.8,9262.8,3066.999999999999,0.4950127505729686
intersection,0.0,40,60,messages_per_interaction,2.042038038462162,2.0422387939720577,0.0002007555098955116,9.831134685752403e-05
intersection,0.0,40,60,bytes_total,4361395.2,6520742.4,2159347.2,0.49510468576660976
intersection,0.0,40,60,bytes_per_interaction,1437.4350713358451,1437.667586589027,0.23251525318187305,0.00016175704754844384
intersection,0.0,40,60,cache_entries_final,464.6,927.5,462.9,0.9963409384416702
intersection,0.0,40,60,cache_entries_peak,464.6,927.5,462.9,0.9963409384416702
intersection,0.0,60,80,observed_vehicle_count,60.0,80.0,20.0,0.3333333333333333
intersection,0.0,60,80,interactions,4535.6,5835.4,1299.7999999999993,0.2865772995855012
intersection,0.0,60,80,mean_active_vehicles,47.834736842105265,61.49473684210526,13.659999999999997,0.2855665338996104
intersection,0.0,60,80,peak_active_vehicles,60.0,80.0,20.0,0.3333333333333333
intersection,0.0,60,80,cache_hits,0.0,0.0,0.0,
intersection,0.0,60,80,cache_misses,4535.6,5835.4,1299.7999999999993,0.2865772995855012
intersection,0.0,60,80,cache_hit_rate,0.0,0.0,0.0,
intersection,0.0,60,80,v2i_queries,4535.6,5835.4,1299.7999999999993,0.2865772995855012
intersection,0.0,60,80,v2i_queries_avoided,0.0,0.0,0.0,
intersection,0.0,60,80,query_failures,0.0,0.0,0.0,
intersection,0.0,60,80,accepted,3242.1,4188.3,946.2000000000003,0.2918478763764228
intersection,0.0,60,80,rejected,1293.5,1647.1,353.5999999999999,0.2733668341708542
intersection,0.0,60,80,anomaly_escalations,87.6,119.4,31.80000000000001,0.36301369863013716
intersection,0.0,60,80,stale_trust_acceptances,0.0,0.0,0.0,
intersection,0.0,60,80,stale_acceptance_rate,0.0,0.0,0.0,
intersection,0.0,60,80,authorization_latency_mean_ms,16.91536339205219,16.917746599316825,0.0023832072646357005,0.00014089010146571657
intersection,0.0,60,80,authorization_latency_p95_ms,24.153775723978136,24.17548011807794,0.02170439409980318,0.000898592184834134
intersection,0.0,60,80,messages_total,9262.8,11918.6,2655.800000000001,0.28671675951116304
intersection,0.0,60,80,messages_per_interaction,2.0422387939720577,2.042461264274553,0.00022247030249555877,0.00010893451987701428
intersection,0.0,60,80,bytes_total,6520742.4,8389081.6,1868339.1999999993,0.2865224671350304
intersection,0.0,60,80,bytes_per_interaction,1437.667586589027,1437.6102856188243,-0.05730097020273206,-3.9856897892984335e-05
intersection,0.0,60,80,cache_entries_final,927.5,1307.8,380.29999999999995,0.41002695417789753
intersection,0.0,60,80,cache_entries_peak,927.5,1307.8,380.29999999999995,0.41002695417789753
intersection,0.0,80,100,observed_vehicle_count,80.0,100.0,20.0,0.25
intersection,0.0,80,100,interactions,5835.4,6968.6,1133.2000000000007,0.19419405696267622
intersection,0.0,80,100,mean_active_vehicles,61.49473684210526,73.41894736842104,11.924210526315782,0.19390619650804508
intersection,0.0,80,100,peak_active_vehicles,80.0,100.0,20.0,0.25
intersection,0.0,80,100,cache_hits,0.0,0.0,0.0,
intersection,0.0,80,100,cache_misses,5835.4,6968.6,1133.2000000000007,0.19419405696267622
intersection,0.0,80,100,cache_hit_rate,0.0,0.0,0.0,
intersection,0.0,80,100,v2i_queries,5835.4,6968.6,1133.2000000000007,0.19419405696267622
intersection,0.0,80,100,v2i_queries_avoided,0.0,0.0,0.0,
intersection,0.0,80,100,query_failures,0.0,0.0,0.0,
intersection,0.0,80,100,accepted,4188.3,5015.4,827.0999999999995,0.1974786906382063
intersection,0.0,80,100,rejected,1647.1,1953.2,306.10000000000014,0.1858417825268655
intersection,0.0,80,100,anomaly_escalations,119.4,137.6,18.19999999999999,0.1524288107202679
intersection,0.0,80,100,stale_trust_acceptances,0.0,0.0,0.0,
intersection,0.0,80,100,stale_acceptance_rate,0.0,0.0,0.0,
intersection,0.0,80,100,authorization_latency_mean_ms,16.917746599316825,16.929065522016383,0.011318922699558698,0.0006690561673276145
intersection,0.0,80,100,authorization_latency_p95_ms,24.17548011807794,24.184936933982467,0.00945681590452807,0.0003911738612155402
intersection,0.0,80,100,messages_total,11918.6,14232.8,2314.199999999999,0.1941671001627707
intersection,0.0,80,100,messages_per_interaction,2.042461264274553,2.0424178698610573,-4.339441349587858e-05,-2.1246137811720765e-05
intersection,0.0,80,100,bytes_total,8389081.6,10020070.4,1630988.8000000007,0.19441803975300476
intersection,0.0,80,100,bytes_per_interaction,1437.6102856188243,1437.8833828558636,0.2730972370393374,0.00018996611235414318
intersection,0.0,80,100,cache_entries_final,1307.8,1535.2,227.4000000000001,0.17387979813427137
intersection,0.0,80,100,cache_entries_peak,1307.8,1535.2,227.4000000000001,0.17387979813427137
intersection,1.0,20,40,observed_vehicle_count,20.0,40.0,20.0,1.0
intersection,1.0,20,40,interactions,1453.0,3034.1,1581.1,1.0881624225739848
intersection,1.0,20,40,mean_active_vehicles,15.625263157894736,32.07578947368421,16.450526315789475,1.0528159525734304
intersection,1.0,20,40,peak_active_vehicles,20.0,40.0,20.0,1.0
intersection,1.0,20,40,cache_hits,653.7,1210.5,556.8,0.8517668655346488
intersection,1.0,20,40,cache_misses,799.3,1823.6,1024.3,1.2814963092706118
intersection,1.0,20,40,cache_hit_rate,0.44999030303383547,0.399049532254014,-0.050940770779821454,-0.11320415225923466
intersection,1.0,20,40,v2i_queries,799.3,1823.6,1024.3,1.2814963092706118
intersection,1.0,20,40,v2i_queries_avoided,653.7,1210.5,556.8,0.8517668655346488
intersection,1.0,20,40,query_failures,0.0,0.1,0.1,
intersection,1.0,20,40,accepted,1111.9,2195.1,1083.1999999999998,0.9741883262883351
intersection,1.0,20,40,rejected,341.1,839.0,497.9,1.459689240691879
intersection,1.0,20,40,anomaly_escalations,28.3,61.6,33.3,1.176678445229682
intersection,1.0,20,40,stale_trust_acceptances,1.6,5.6,3.9999999999999996,2.4999999999999996
intersection,1.0,20,40,stale_acceptance_rate,0.00110268222979859,0.0018499069177795203,0.0007472246879809301,0.6776428129411445
intersection,1.0,20,40,authorization_latency_mean_ms,9.420401364318852,10.276628119563407,0.8562267552445544,0.09089068736366568
intersection,1.0,20,40,authorization_latency_p95_ms,22.5694894731653,22.852270173696628,0.2827807005313261,0.01252933527218447
intersection,1.0,20,40,messages_total,1628.8,3718.7,2089.8999999999996,1.2830918467583494
intersection,1.0,20,40,messages_per_interaction,1.1207670981883568,1.2254597451132372,0.10469264692488034,0.09341159915749563
intersection,1.0,20,40,bytes_total,1147392.0,2618099.2,1470707.2000000002,1.2817826863007586
intersection,1.0,20,40,bytes_per_interaction,789.5127710399752,862.7706421853505,73.25787114537536,0.09278870948328981
intersection,1.0,20,40,cache_entries_final,154.1,464.5,310.4,2.0142764438676184
intersection,1.0,20,40,cache_entries_peak,154.1,464.5,310.4,2.0142764438676184
intersection,1.0,40,60,observed_vehicle_count,40.0,60.0,20.0,0.5
intersection,1.0,40,60,interactions,3034.1,4535.6,1501.5000000000005,0.4948749217230811
intersection,1.0,40,60,mean_active_vehicles,32.07578947368421,47.834736842105265,15.758947368421055,0.49130349173011295
intersection,1.0,40,60,peak_active_vehicles,40.0,60.0,20.0,0.5
intersection,1.0,40,60,cache_hits,1210.5,1626.4,415.9000000000001,0.34357703428335407
intersection,1.0,40,60,cache_misses,1823.6,2909.2,1085.6,0.5953059881552972
intersection,1.0,40,60,cache_hit_rate,0.399049532254014,0.35864868431984587,-0.04040084793416815,-0.10124268961290521
intersection,1.0,40,60,v2i_queries,1823.6,2909.2,1085.6,0.5953059881552972
intersection,1.0,40,60,v2i_queries_avoided,1210.5,1626.4,415.9000000000001,0.34357703428335407
intersection,1.0,40,60,query_failures,0.1,0.2,0.1,1.0
intersection,1.0,40,60,accepted,2195.1,3254.2,1059.1,0.4824837137260261
intersection,1.0,40,60,rejected,839.0,1281.4,442.4000000000001,0.527294398092968
intersection,1.0,40,60,anomaly_escalations,61.6,83.4,21.800000000000004,0.35389610389610393
intersection,1.0,40,60,stale_trust_acceptances,5.6,9.8,4.200000000000001,0.7500000000000002
intersection,1.0,40,60,stale_acceptance_rate,0.0018499069177795203,0.00216431678466737,0.0003144098668878498,0.1699598308790813
intersection,1.0,40,60,authorization_latency_mean_ms,10.276628119563407,10.95063352394102,0.6740054043776134,0.06558624059719774
intersection,1.0,40,60,authorization_latency_p95_ms,22.852270173696628,23.10472296972701,0.25245279603038284,0.011047164859837888
intersection,1.0,40,60,messages_total,3718.7,5936.5,2217.8,0.5963912119826822
intersection,1.0,40,60,messages_per_interaction,1.2254597451132372,1.3087300991893858,0.08327035407614858,0.0679502973542832
intersection,1.0,40,60,bytes_total,2618099.2,4179609.6,1561510.4,0.5964290428720195
intersection,1.0,40,60,bytes_per_interaction,862.7706421853505,921.4184531563044,58.647810970953856,0.06797613189804672
intersection,1.0,40,60,cache_entries_final,464.5,927.3,462.79999999999995,0.996340150699677
intersection,1.0,40,60,cache_entries_peak,464.5,927.3,462.79999999999995,0.996340150699677
intersection,1.0,60,80,observed_vehicle_count,60.0,80.0,20.0,0.3333333333333333
intersection,1.0,60,80,interactions,4535.6,5835.4,1299.7999999999993,0.2865772995855012
intersection,1.0,60,80,mean_active_vehicles,47.834736842105265,61.49473684210526,13.659999999999997,0.2855665338996104
intersection,1.0,60,80,peak_active_vehicles,60.0,80.0,20.0,0.3333333333333333
intersection,1.0,60,80,cache_hits,1626.4,2008.9,382.5,0.2351819970486965
intersection,1.0,60,80,cache_misses,2909.2,3826.5,917.3000000000002,0.31531005087309233
intersection,1.0,60,80,cache_hit_rate,0.35864868431984587,0.34427457859147126,-0.014374105728374609,-0.04007851236268767
intersection,1.0,60,80,v2i_queries,2909.2,3826.5,917.3000000000002,0.31531005087309233
intersection,1.0,60,80,v2i_queries_avoided,1626.4,2008.9,382.5,0.2351819970486965
intersection,1.0,60,80,query_failures,0.2,0.2,0.0,0.0
intersection,1.0,60,80,accepted,3254.2,4201.7,947.5,0.29116219040009833
intersection,1.0,60,80,rejected,1281.4,1633.7,352.29999999999995,0.2749336663024816
intersection,1.0,60,80,anomaly_escalations,83.4,118.8,35.39999999999999,0.4244604316546761
intersection,1.0,60,80,stale_trust_acceptances,9.8,12.0,2.1999999999999993,0.22448979591836726
intersection,1.0,60,80,stale_acceptance_rate,0.00216431678466737,0.00205639361729242,-0.00010792316737495006,-0.04986477401991621
intersection,1.0,60,80,authorization_latency_mean_ms,10.95063352394102,11.192826730645425,0.24219320670440503,0.022116821476575375
intersection,1.0,60,80,authorization_latency_p95_ms,23.10472296972701,23.16360085905213,0.05887788932512095,0.0025483053574053135
intersection,1.0,60,80,messages_total,5936.5,7807.3,1870.8000000000002,0.31513518066200624
intersection,1.0,60,80,messages_per_interaction,1.3087300991893858,1.3378898002718163,0.02915970108243049,0.02228091269581995
intersection,1.0,60,80,bytes_total,4179609.6,5498086.4,1318476.8000000003,0.31545453431822923
intersection,1.0,60,80,bytes_per_interaction,921.4184531563044,942.1759855274319,20.757532371127468,0.022527801890685897
intersection,1.0,60,80,cache_entries_final,927.3,1307.7,380.4000000000001,0.4102232287285669
intersection,1.0,60,80,cache_entries_peak,927.3,1307.7,380.4000000000001,0.4102232287285669
intersection,1.0,80,100,observed_vehicle_count,80.0,100.0,20.0,0.25
intersection,1.0,80,100,interactions,5835.4,6968.6,1133.2000000000007,0.19419405696267622
intersection,1.0,80,100,mean_active_vehicles,61.49473684210526,73.41894736842104,11.924210526315782,0.19390619650804508
intersection,1.0,80,100,peak_active_vehicles,80.0,100.0,20.0,0.25
intersection,1.0,80,100,cache_hits,2008.9,2433.6,424.6999999999998,0.2114092289312558
intersection,1.0,80,100,cache_misses,3826.5,4535.0,708.5,0.18515614791585
intersection,1.0,80,100,cache_hit_rate,0.34427457859147126,0.3492400993179726,0.00496552072650136,0.014423140816312283
intersection,1.0,80,100,v2i_queries,3826.5,4535.0,708.5,0.18515614791585
intersection,1.0,80,100,v2i_queries_avoided,2008.9,2433.6,424.6999999999998,0.2114092289312558
intersection,1.0,80,100,query_failures,0.2,0.2,0.0,0.0
intersection,1.0,80,100,accepted,4201.7,5027.3,825.6000000000004,0.19649189613727785
intersection,1.0,80,100,rejected,1633.7,1941.3,307.5999999999999,0.18828426271653295
intersection,1.0,80,100,anomaly_escalations,118.8,141.1,22.299999999999997,0.1877104377104377
intersection,1.0,80,100,stale_trust_acceptances,12.0,13.0,1.0,0.08333333333333333
intersection,1.0,80,100,stale_acceptance_rate,0.00205639361729242,0.00186614841761225,-0.00019024519968016988,-0.09251400027717405
intersection,1.0,80,100,authorization_latency_mean_ms,11.192826730645425,11.1045376483598,-0.08828908228562504,-0.007888005810354747
intersection,1.0,80,100,authorization_latency_p95_ms,23.16360085905213,23.150735198453056,-0.012865660599075568,-0.0005554257594646724
intersection,1.0,80,100,messages_total,7807.3,9253.5,1446.1999999999998,0.185236893676431
intersection,1.0,80,100,messages_per_interaction,1.3378898002718163,1.327850199386892,-0.010039600884924171,-0.00750405667408814
intersection,1.0,80,100,bytes_total,5498086.4,6516569.6,1018483.1999999993,0.18524321480288108
intersection,1.0,80,100,bytes_per_interaction,942.1759855274319,935.1082942135079,-7.067691313924001,-0.00750145559055774
intersection,1.0,80,100,cache_entries_final,1307.7,1535.2,227.5,0.17396956488491244
intersection,1.0,80,100,cache_entries_peak,1307.7,1535.2,227.5,0.17396956488491244
intersection,2.0,20,40,observed_vehicle_count,20.0,40.0,20.0,1.0
intersection,2.0,20,40,interactions,1453.0,3034.1,1581.1,1.0881624225739848
intersection,2.0,20,40,mean_active_vehicles,15.625263157894736,32.07578947368421,16.450526315789475,1.0528159525734304
intersection,2.0,20,40,peak_active_vehicles,20.0,40.0,20.0,1.0
intersection,2.0,20,40,cache_hits,858.7,1616.0,757.3,0.8819145219517874
intersection,2.0,20,40,cache_misses,594.3,1418.1,823.8,1.3861686017163048
intersection,2.0,20,40,cache_hit_rate,0.5910463340634216,0.5326913040576554,-0.05835503000576614,-0.09873173496327688
intersection,2.0,20,40,v2i_queries,594.3,1418.1,823.8,1.3861686017163048
intersection,2.0,20,40,v2i_queries_avoided,858.7,1616.0,757.3,0.8819145219517874
intersection,2.0,20,40,query_failures,0.0,0.1,0.1,
intersection,2.0,20,40,accepted,1113.6,2201.2,1087.6,0.9766522988505747
intersection,2.0,20,40,rejected,339.4,832.9,493.5,1.454036535061874
intersection,2.0,20,40,anomaly_escalations,26.6,61.4,34.8,1.3082706766917291
intersection,2.0,20,40,stale_trust_acceptances,3.8,12.3,8.5,2.236842105263158
intersection,2.0,20,40,stale_acceptance_rate,0.00261565570063443,0.00405868373214414,0.00144302803150971,0.5516888293668398
intersection,2.0,20,40,authorization_latency_mean_ms,7.077745737010977,8.072364263230599,0.9946185262196217,0.14052758649107136
intersection,2.0,20,40,authorization_latency_p95_ms,21.88190404765722,22.340850041597818,0.4589459939405991,0.020973768687635574
intersection,2.0,20,40,messages_total,1215.1,2897.8,1682.7000000000003,1.3848242942967661
intersection,2.0,20,40,messages_per_interaction,0.8361535444278688,0.9549216106111069,0.1187680661832381,0.14204097677359506
intersection,2.0,20,40,bytes_total,856192.0,2042112.0,1185920.0,1.3851098818956495
intersection,2.0,20,40,bytes_per_interaction,589.1641610818383,672.9509029716455,83.78674188980722,0.1422128965481469
intersection,2.0,20,40,cache_entries_final,154.1,464.6,310.5,2.0149253731343286
intersection,2.0,20,40,cache_entries_peak,154.1,464.6,310.5,2.0149253731343286
intersection,2.0,40,60,observed_vehicle_count,40.0,60.0,20.0,0.5
intersection,2.0,40,60,interactions,3034.1,4535.6,1501.5000000000005,0.4948749217230811
intersection,2.0,40,60,mean_active_vehicles,32.07578947368421,47.834736842105265,15.758947368421055,0.49130349173011295
intersection,2.0,40,60,peak_active_vehicles,40.0,60.0,20.0,0.5
intersection,2.0,40,60,cache_hits,1616.0,2203.0,587.0,0.36324257425742573
intersection,2.0,40,60,cache_misses,1418.1,2332.6,914.5,0.644876948029053
intersection,2.0,40,60,cache_hit_rate,0.5326913040576554,0.4857697443650137,-0.04692155969264172,-0.08808396032604131
intersection,2.0,40,60,v2i_queries,1418.1,2332.6,914.5,0.644876948029053
intersection,2.0,40,60,v2i_queries_avoided,1616.0,2203.0,587.0,0.36324257425742573
intersection,2.0,40,60,query_failures,0.1,0.1,0.0,0.0
intersection,2.0,40,60,accepted,2201.2,3261.2,1060.0,0.4815555151735417
intersection,2.0,40,60,rejected,832.9,1274.4,441.5000000000001,0.530075639332453
intersection,2.0,40,60,anomaly_escalations,61.4,88.3,26.9,0.4381107491856677
intersection,2.0,40,60,stale_trust_acceptances,12.3,19.2,6.899999999999999,0.5609756097560974
intersection,2.0,40,60,stale_acceptance_rate,0.00405868373214414,0.00423513515076032,0.00017645141861618013,0.04347503532209532
intersection,2.0,40,60,authorization_latency_mean_ms,8.072364263230599,8.840494654029875,0.7681303907992767,0.09515556604625611
intersection,2.0,40,60,authorization_latency_p95_ms,22.340850041597818,22.58963373344631,0.24878369184849092,0.01113582031951627
intersection,2.0,40,60,messages_total,2897.8,4764.4,1866.5999999999995,0.6441438332528122
intersection,2.0,40,60,messages_per_interaction,0.9549216106111069,1.0503383807984554,0.09541677018734851,0.09992105019624183
intersection,2.0,40,60,bytes_total,2042112.0,3356467.2,1314355.2000000002,0.6436254230913878
intersection,2.0,40,60,bytes_per_interaction,672.9509029716455,739.957042447337,67.0061394756915,0.09957062124413966
intersection,2.0,40,60,cache_entries_final,464.6,927.5,462.9,0.9963409384416702
intersection,2.0,40,60,cache_entries_peak,464.6,927.5,462.9,0.9963409384416702
intersection,2.0,60,80,observed_vehicle_count,60.0,80.0,20.0,0.3333333333333333
intersection,2.0,60,80,interactions,4535.6,5835.4,1299.7999999999993,0.2865772995855012
intersection,2.0,60,80,mean_active_vehicles,47.834736842105265,61.49473684210526,13.659999999999997,0.2855665338996104
intersection,2.0,60,80,peak_active_vehicles,60.0,80.0,20.0,0.3333333333333333
intersection,2.0,60,80,cache_hits,2203.0,2748.6,545.5999999999999,0.2476622787108488
intersection,2.0,60,80,cache_misses,2332.6,3086.8,754.2000000000003,0.323330189488125
intersection,2.0,60,80,cache_hit_rate,0.4857697443650137,0.47101933009236696,-0.014750414272646728,-0.03036503290654322
intersection,2.0,60,80,v2i_queries,2332.6,3086.8,754.2000000000003,0.323330189488125
intersection,2.0,60,80,v2i_queries_avoided,2203.0,2748.6,545.5999999999999,0.2476622787108488
intersection,2.0,60,80,query_failures,0.1,0.1,0.0,0.0
intersection,2.0,60,80,accepted,3261.2,4214.2,953.0,0.292223721329572
intersection,2.0,60,80,rejected,1274.4,1621.2,346.79999999999995,0.27212806026365344
intersection,2.0,60,80,anomaly_escalations,88.3,117.0,28.700000000000003,0.32502831257078146
intersection,2.0,60,80,stale_trust_acceptances,19.2,20.7,1.5,0.078125
intersection,2.0,60,80,stale_acceptance_rate,0.00423513515076032,0.00354438806763475,-0.00069074708312557,-0.1630991830335243
intersection,2.0,60,80,authorization_latency_mean_ms,8.840494654029875,9.09073795695923,0.2502433029293556,0.028306482015153303
intersection,2.0,60,80,authorization_latency_p95_ms,22.58963373344631,22.685505659853824,0.09587192640751496,0.004244067324808661
intersection,2.0,60,80,messages_total,4764.4,6306.8,1542.4000000000005,0.32373436319368665
intersection,2.0,60,80,messages_per_interaction,1.0503383807984554,1.0807917051429112,0.0304533243444558,0.028993822277831576
intersection,2.0,60,80,bytes_total,3356467.2,4441241.6,1084774.3999999994,0.32318933430959773
intersection,2.0,60,80,bytes_per_interaction,739.957042447337,761.0939139119048,21.136871464567776,0.028564998036453033
intersection,2.0,60,80,cache_entries_final,927.5,1307.7,380.20000000000005,0.4099191374663073
intersection,2.0,60,80,cache_entries_peak,927.5,1307.7,380.20000000000005,0.4099191374663073
intersection,2.0,80,100,observed_vehicle_count,80.0,100.0,20.0,0.25
intersection,2.0,80,100,interactions,5835.4,6968.6,1133.2000000000007,0.19419405696267622
intersection,2.0,80,100,mean_active_vehicles,61.49473684210526,73.41894736842104,11.924210526315782,0.19390619650804508
intersection,2.0,80,100,peak_active_vehicles,80.0,100.0,20.0,0.25
intersection,2.0,80,100,cache_hits,2748.6,3335.7,587.0999999999999,0.21359965073128134
intersection,2.0,80,100,cache_misses,3086.8,3632.9,546.0999999999999,0.17691460412077228
intersection,2.0,80,100,cache_hit_rate,0.47101933009236696,0.4786805371403998,0.007661207048032859,0.016265164842662605
intersection,2.0,80,100,v2i_queries,3086.8,3632.9,546.0999999999999,0.17691460412077228
intersection,2.0,80,100,v2i_queries_avoided,2748.6,3335.7,587.0999999999999,0.21359965073128134
intersection,2.0,80,100,query_failures,0.1,0.1,0.0,0.0
intersection,2.0,80,100,accepted,4214.2,5035.8,821.6000000000004,0.19495989748944056
intersection,2.0,80,100,rejected,1621.2,1932.8,311.5999999999999,0.19220330619294343
intersection,2.0,80,100,anomaly_escalations,117.0,140.5,23.5,0.20085470085470086
intersection,2.0,80,100,stale_trust_acceptances,20.7,23.8,3.1000000000000014,0.14975845410628028
intersection,2.0,80,100,stale_acceptance_rate,0.00354438806763475,0.0034142833863194297,-0.00013010468131532038,-0.03670723375449748
intersection,2.0,80,100,authorization_latency_mean_ms,9.09073795695923,8.963197862565261,-0.12754009439396974,-0.014029674488233817
intersection,2.0,80,100,authorization_latency_p95_ms,22.685505659853824,22.64881609536685,-0.03668956448697358,-0.001617313056058632
intersection,2.0,80,100,messages_total,6306.8,7418.8,1112.0,0.1763176254201814
intersection,2.0,80,100,messages_per_interaction,1.0807917051429112,1.0645981065921304,-0.01619359855078084,-0.014983089224060607
intersection,2.0,80,100,bytes_total,4441241.6,5223462.4,782220.8000000007,0.17612660387581724
intersection,2.0,80,100,bytes_per_interaction,761.0939139119048,749.5682309602248,-11.525682951679983,-0.015143575242166578
intersection,2.0,80,100,cache_entries_final,1307.7,1535.1,227.39999999999986,0.1738930947465014
intersection,2.0,80,100,cache_entries_peak,1307.7,1535.1,227.39999999999986,0.1738930947465014
intersection,5.0,20,40,observed_vehicle_count,20.0,40.0,20.0,1.0
intersection,5.0,20,40,interactions,1453.0,3034.1,1581.1,1.0881624225739848
intersection,5.0,20,40,mean_active_vehicles,15.625263157894736,32.07578947368421,16.450526315789475,1.0528159525734304
intersection,5.0,20,40,peak_active_vehicles,20.0,40.0,20.0,1.0
intersection,5.0,20,40,cache_hits,1069.6,2048.6,979.0,0.9152954375467465
intersection,5.0,20,40,cache_misses,383.4,985.5,602.1,1.5704225352112677
intersection,5.0,20,40,cache_hit_rate,0.7361819165081227,0.6752309283209008,-0.06095098818722189,-0.08279337867510547
intersection,5.0,20,40,v2i_queries,383.4,985.5,602.1,1.5704225352112677
intersection,5.0,20,40,v2i_queries_avoided,1069.6,2048.6,979.0,0.9152954375467465
intersection,5.0,20,40,query_failures,0.0,0.0,0.0,
intersection,5.0,20,40,accepted,1120.6,2223.5,1102.9,0.984204890237373
intersection,5.0,20,40,rejected,332.4,810.6,478.20000000000005,1.4386281588447656
intersection,5.0,20,40,anomaly_escalations,29.0,58.4,29.4,1.013793103448276
intersection,5.0,20,40,stale_trust_acceptances,11.4,32.5,21.1,1.8508771929824561
intersection,5.0,20,40,stale_acceptance_rate,0.00785202991951423,0.01072613562346393,0.002874105703949699,0.3660334631184781
intersection,5.0,20,40,authorization_latency_mean_ms,4.667339583041045,5.67376187777379,1.0064222947327455,0.21563082711821935
intersection,5.0,20,40,authorization_latency_p95_ms,20.718527015412835,21.296382252406683,0.5778552369938481,0.027890749017243
intersection,5.0,20,40,messages_total,782.5,2011.4,1228.9,1.5704792332268371
intersection,5.0,20,40,messages_per_interaction,0.5384672116158484,0.6628541456911881,0.12438693407533963,0.2310018723369908
intersection,5.0,20,40,bytes_total,549580.8,1414950.4,865369.5999999999,1.574599403763741
intersection,5.0,20,40,bytes_per_interaction,378.1827017578577,466.29623778618895,88.11353602833123,0.23299197879428243
intersection,5.0,20,40,cache_entries_final,154.1,464.6,310.5,2.0149253731343286
intersection,5.0,20,40,cache_entries_peak,154.1,464.6,310.5,2.0149253731343286
intersection,5.0,40,60,observed_vehicle_count,40.0,60.0,20.0,0.5
intersection,5.0,40,60,interactions,3034.1,4535.6,1501.5000000000005,0.4948749217230811
intersection,5.0,40,60,mean_active_vehicles,32.07578947368421,47.834736842105265,15.758947368421055,0.49130349173011295
intersection,5.0,40,60,peak_active_vehicles,40.0,60.0,20.0,0.5
intersection,5.0,40,60,cache_hits,2048.6,2825.1,776.5,0.37903934394220445
intersection,5.0,40,60,cache_misses,985.5,1710.5,725.0,0.7356671740233384
intersection,5.0,40,60,cache_hit_rate,0.6752309283209008,0.6228877268590388,-0.052343201461862,-0.07751896316719974
intersection,5.0,40,60,v2i_queries,985.5,1710.5,725.0,0.7356671740233384
intersection,5.0,40,60,v2i_queries_avoided,2048.6,2825.1,776.5,0.37903934394220445
intersection,5.0,40,60,query_failures,0.0,0.1,0.1,
intersection,5.0,40,60,accepted,2223.5,3290.9,1067.4,0.4800539689678435
intersection,5.0,40,60,rejected,810.6,1244.7,434.1,0.5355292376017765
intersection,5.0,40,60,anomaly_escalations,58.4,88.1,29.699999999999996,0.5085616438356164
intersection,5.0,40,60,stale_trust_acceptances,32.5,48.0,15.5,0.47692307692307695
intersection,5.0,40,60,stale_acceptance_rate,0.01072613562346393,0.010583403048794269,-0.0001427325746696604,-0.013306989551523676
intersection,5.0,40,60,authorization_latency_mean_ms,5.67376187777379,6.54924507746542,0.8754831996916295,0.15430383201685266
intersection,5.0,40,60,authorization_latency_p95_ms,21.296382252406683,21.736443910003622,0.4400616575969387,0.020663681388758307
intersection,5.0,40,60,messages_total,2011.4,3490.0,1478.6,0.7351098737197971
intersection,5.0,40,60,messages_per_interaction,0.6628541456911881,0.7694345450484408,0.10658039935725272,0.1607901226085212
intersection,5.0,40,60,bytes_total,1414950.4,2455974.4,1041024.0,0.7357317966764065
intersection,5.0,40,60,bytes_per_interaction,466.29623778618895,541.4659829334794,75.16974514729043,0.16120598678679035
intersection,5.0,40,60,cache_entries_final,464.6,927.5,462.9,0.9963409384416702
intersection,5.0,40,60,cache_entries_peak,464.6,927.5,462.9,0.9963409384416702
intersection,5.0,60,80,observed_vehicle_count,60.0,80.0,20.0,0.3333333333333333
intersection,5.0,60,80,interactions,4535.6,5835.4,1299.7999999999993,0.2865772995855012
intersection,5.0,60,80,mean_active_vehicles,47.834736842105265,61.49473684210526,13.659999999999997,0.2855665338996104
intersection,5.0,60,80,peak_active_vehicles,60.0,80.0,20.0,0.3333333333333333
intersection,5.0,60,80,cache_hits,2825.1,3543.4,718.3000000000002,0.2542564864960533
intersection,5.0,60,80,cache_misses,1710.5,2292.0,581.5,0.33995907629348143
intersection,5.0,60,80,cache_hit_rate,0.6228877268590388,0.6072007189893122,-0.015687007869726655,-0.025184326473776657
intersection,5.0,60,80,v2i_queries,1710.5,2292.0,581.5,0.33995907629348143
