topology,vehicle_count,seed,architecture,backhaul_extra_latency_ms,message_type,messages,delivered,dropped,bytes_total,retransmissions,mean_queue_delay_ms
intersection,80,1010,distributed_crn_honest,0.0,PRE_PREPARE,152,150,2,82688,2,0.0
intersection,80,1010,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,26599,26091,508,18725696,508,6205.5390327851555
intersection,80,1010,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,101,100,1,113120,1,0.0
intersection,80,1010,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,151,150,1,8829120,1,82.31742551700378
intersection,80,1010,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,33108,32462,646,23308032,646,6569.083211309471
intersection,80,1010,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,33108,32462,646,23308032,646,6569.083211309471
intersection,100,1001,distributed_crn_honest,0.0,COMMIT,636,624,12,223872,12,0.0
intersection,100,1001,distributed_crn_honest,0.0,LEDGER_REPLICATION,161,156,5,180320,5,0.0
intersection,100,1001,distributed_crn_honest,0.0,PREPARE,635,624,11,223520,11,0.0
intersection,100,1001,distributed_crn_honest,0.0,PRE_PREPARE,160,156,4,87040,4,0.0
intersection,100,1001,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,31617,31006,611,22258368,610,6195.056133654865
intersection,100,1001,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,110,104,6,123200,6,0.0
intersection,100,1001,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,160,156,4,9934336,4,194.47561235632605
intersection,100,1001,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,39362,38603,759,27710848,758,6549.580693868816
intersection,100,1001,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,39362,38603,759,27710848,758,6549.580693868816
intersection,100,1002,distributed_crn_honest,0.0,COMMIT,653,636,17,229856,17,0.0
intersection,100,1002,distributed_crn_honest,0.0,LEDGER_REPLICATION,163,159,4,182560,4,0.0
intersection,100,1002,distributed_crn_honest,0.0,PREPARE,646,636,10,227392,10,0.0
intersection,100,1002,distributed_crn_honest,0.0,PRE_PREPARE,161,159,2,87584,2,0.0
intersection,100,1002,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,31207,30641,566,21969728,566,6184.459199876463
intersection,100,1002,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,108,106,2,120960,2,0.0
intersection,100,1002,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,161,159,2,9479232,2,184.3029295257077
intersection,100,1002,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,38878,38173,705,27370112,705,6558.747740317412
intersection,100,1002,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,38878,38173,705,27370112,705,6558.747740317412
intersection,100,1003,distributed_crn_honest,0.0,COMMIT,610,600,10,214720,10,0.0
intersection,100,1003,distributed_crn_honest,0.0,LEDGER_REPLICATION,151,150,1,169120,1,0.0
intersection,100,1003,distributed_crn_honest,0.0,PREPARE,609,600,9,214368,9,0.0
intersection,100,1003,distributed_crn_honest,0.0,PRE_PREPARE,152,150,2,82688,2,0.0
intersection,100,1003,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,31204,30577,627,21967616,627,6183.393650669025
intersection,100,1003,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,104,100,4,116480,4,0.0
intersection,100,1003,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,153,150,3,8775680,3,201.41261130356537
intersection,100,1003,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,38910,38105,805,27392640,805,6554.9307857121385
intersection,100,1003,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,38910,38105,805,27392640,805,6554.9307857121385
intersection,100,1004,distributed_crn_honest,0.0,COMMIT,646,636,10,227392,10,0.0
intersection,100,1004,distributed_crn_honest,0.0,LEDGER_REPLICATION,163,159,4,182560,4,0.0
intersection,100,1004,distributed_crn_honest,0.0,PREPARE,647,636,11,227744,11,0.0
intersection,100,1004,distributed_crn_honest,0.0,PRE_PREPARE,161,159,2,87584,2,0.0
intersection,100,1004,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,31498,30838,660,22174592,660,6179.208321731702
intersection,100,1004,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,108,106,2,120960,2,0.0
intersection,100,1004,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,162,159,3,9710528,3,183.722506560319
intersection,100,1004,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,39194,38399,795,27592576,795,6553.952707252631
intersection,100,1004,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,39194,38399,795,27592576,795,6553.952707252631
intersection,100,1005,distributed_crn_honest,0.0,COMMIT,660,648,12,232320,12,0.0
intersection,100,1005,distributed_crn_honest,0.0,LEDGER_REPLICATION,165,162,3,184800,3,0.0
intersection,100,1005,distributed_crn_honest,0.0,PREPARE,666,648,18,234432,18,0.0
intersection,100,1005,distributed_crn_honest,0.0,PRE_PREPARE,164,162,2,89216,2,0.0
intersection,100,1005,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,31851,31205,646,22423104,646,6162.5805200708255
intersection,100,1005,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,111,108,3,124320,3,0.0
intersection,100,1005,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,166,162,4,9745152,4,178.6244712050459
intersection,100,1005,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,39715,38885,830,27959360,830,6531.877396048497
intersection,100,1005,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,39715,38885,830,27959360,830,6531.877396048497
intersection,100,1006,distributed_crn_honest,0.0,COMMIT,638,624,14,224576,14,0.0
intersection,100,1006,distributed_crn_honest,0.0,LEDGER_REPLICATION,161,156,5,180320,5,0.0
intersection,100,1006,distributed_crn_honest,0.0,PREPARE,637,624,13,224224,13,0.0
intersection,100,1006,distributed_crn_honest,0.0,PRE_PREPARE,159,156,3,86496,3,0.0
intersection,100,1006,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,31287,30631,656,22026048,655,6172.216037674421
intersection,100,1006,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,106,104,2,118720,2,0.0
intersection,100,1006,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,162,156,6,9659136,6,157.60258672888457
intersection,100,1006,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,38891,38098,793,27379264,792,6557.15746738466
intersection,100,1006,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,38891,38098,793,27379264,792,6557.15746738466
intersection,100,1007,distributed_crn_honest,0.0,COMMIT,627,612,15,220704,15,0.0
intersection,100,1007,distributed_crn_honest,0.0,LEDGER_REPLICATION,154,153,1,172480,1,0.0
intersection,100,1007,distributed_crn_honest,0.0,PREPARE,624,612,12,219648,12,0.0
intersection,100,1007,distributed_crn_honest,0.0,PRE_PREPARE,156,153,3,84864,3,0.0
intersection,100,1007,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,31623,30979,644,22262592,644,6185.436828604273
intersection,100,1007,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,104,102,2,116480,2,0.0
intersection,100,1007,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,156,153,3,10129920,3,158.5546588624691
intersection,100,1007,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,39368,38561,807,27715072,807,6551.651035156984
intersection,100,1007,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,39368,38561,807,27715072,807,6551.651035156984
intersection,100,1008,distributed_crn_honest,0.0,COMMIT,650,636,14,228800,14,0.0
intersection,100,1008,distributed_crn_honest,0.0,LEDGER_REPLICATION,161,159,2,180320,2,0.0
intersection,100,1008,distributed_crn_honest,0.0,PREPARE,647,636,11,227744,11,0.0
intersection,100,1008,distributed_crn_honest,0.0,PRE_PREPARE,164,159,5,89216,5,0.0
intersection,100,1008,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,31456,30840,616,22145024,616,6205.31063589724
intersection,100,1008,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,106,106,0,118720,0,0.0
intersection,100,1008,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,162,159,3,9350784,3,152.56489216266937
intersection,100,1008,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,39153,38371,782,27563712,782,6564.452983527683
intersection,100,1008,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,39153,38371,782,27563712,782,6564.452983527683
intersection,100,1009,distributed_crn_honest,0.0,COMMIT,645,636,9,227040,9,0.0
intersection,100,1009,distributed_crn_honest,0.0,LEDGER_REPLICATION,161,159,2,180320,2,0.0
intersection,100,1009,distributed_crn_honest,0.0,PREPARE,647,636,11,227744,11,0.0
intersection,100,1009,distributed_crn_honest,0.0,PRE_PREPARE,162,159,3,88128,3,0.0
intersection,100,1009,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,31214,30614,600,21974656,600,6177.348936912294
intersection,100,1009,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,108,106,2,120960,2,0.0
intersection,100,1009,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,161,159,2,9605248,2,196.57682119096475
intersection,100,1009,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,38879,38110,769,27370816,769,6561.254159624906
intersection,100,1009,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,38879,38110,769,27370816,769,6561.254159624906
intersection,100,1010,distributed_crn_honest,0.0,COMMIT,660,648,12,232320,12,0.0
intersection,100,1010,distributed_crn_honest,0.0,LEDGER_REPLICATION,164,162,2,183680,2,0.0
intersection,100,1010,distributed_crn_honest,0.0,PREPARE,658,648,10,231616,10,0.0
intersection,100,1010,distributed_crn_honest,0.0,PRE_PREPARE,164,162,2,89216,2,0.0
intersection,100,1010,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,31242,30639,603,21994368,603,6170.85100524144
intersection,100,1010,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,109,108,1,122080,1,0.0
intersection,100,1010,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,164,162,2,9034752,2,167.81871555811583
intersection,100,1010,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,38924,38155,769,27402496,769,6547.566765184999
intersection,100,1010,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,38924,38155,769,27402496,769,6547.566765184999
grid,20,1001,distributed_crn_honest,0.0,COMMIT,147,144,3,51744,3,0.0
grid,20,1001,distributed_crn_honest,0.0,LEDGER_REPLICATION,37,36,1,41440,1,0.0
grid,20,1001,distributed_crn_honest,0.0,PREPARE,147,144,3,51744,3,0.0
grid,20,1001,distributed_crn_honest,0.0,PRE_PREPARE,38,36,2,20672,2,0.0
grid,20,1001,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,2843,2785,58,2001472,58,4450.467372014548
grid,20,1001,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,27,24,3,30240,3,0.0
grid,20,1001,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,36,36,0,1684416,0,18.395405579192097
grid,20,1001,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,4497,4407,90,3165888,90,5827.873070936246
grid,20,1001,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,4497,4407,90,3165888,90,5827.873070936246
grid,20,1002,distributed_crn_honest,0.0,COMMIT,134,132,2,47168,2,0.0
grid,20,1002,distributed_crn_honest,0.0,LEDGER_REPLICATION,33,33,0,36960,0,0.0
grid,20,1002,distributed_crn_honest,0.0,PREPARE,133,132,1,46816,1,0.026675908749629662
grid,20,1002,distributed_crn_honest,0.0,PRE_PREPARE,33,33,0,17952,0,0.0
grid,20,1002,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,2753,2700,53,1938112,53,4407.658871289777
grid,20,1002,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,22,22,0,24640,0,0.0
grid,20,1002,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,33,33,0,1425600,0,19.04873405023517
grid,20,1002,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,4370,4288,82,3076480,82,5821.6181986270585
grid,20,1002,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,4370,4288,82,3076480,82,5821.6181986270585
grid,20,1003,distributed_crn_honest,0.0,COMMIT,146,144,2,51392,2,0.0
grid,20,1003,distributed_crn_honest,0.0,LEDGER_REPLICATION,37,36,1,41440,1,0.0
grid,20,1003,distributed_crn_honest,0.0,PREPARE,151,144,7,53152,7,0.16022602946623837
grid,20,1003,distributed_crn_honest,0.0,PRE_PREPARE,36,36,0,19584,0,0.0
grid,20,1003,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,2738,2672,66,1927552,66,4431.012292423883
grid,20,1003,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,26,24,2,29120,2,0.0
grid,20,1003,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,37,36,1,1577088,1,40.552235606786034
grid,20,1003,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,4338,4247,91,3053952,91,5818.917159981607
grid,20,1003,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,4338,4247,91,3053952,91,5818.917159981607
grid,20,1004,distributed_crn_honest,0.0,COMMIT,135,132,3,47520,3,0.0
grid,20,1004,distributed_crn_honest,0.0,LEDGER_REPLICATION,33,33,0,36960,0,0.0
grid,20,1004,distributed_crn_honest,0.0,PREPARE,134,132,2,47168,2,0.09016166125736881
grid,20,1004,distributed_crn_honest,0.0,PRE_PREPARE,33,33,0,17952,0,0.0
grid,20,1004,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,2729,2681,48,1921216,48,4607.645227074971
grid,20,1004,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,22,22,0,24640,0,0.0
grid,20,1004,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,34,33,1,1488640,1,21.500106054745164
grid,20,1004,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,4321,4243,78,3041984,78,5813.388334181953
grid,20,1004,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,4321,4243,78,3041984,78,5813.388334181953
grid,20,1005,distributed_crn_honest,0.0,COMMIT,133,132,1,46816,1,0.0
grid,20,1005,distributed_crn_honest,0.0,LEDGER_REPLICATION,34,33,1,38080,1,0.0
grid,20,1005,distributed_crn_honest,0.0,PREPARE,133,132,1,46816,1,0.0
grid,20,1005,distributed_crn_honest,0.0,PRE_PREPARE,34,33,1,18496,1,0.0
grid,20,1005,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,2766,2718,48,1947264,48,4674.478454920439
grid,20,1005,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,23,22,1,25760,1,0.0
grid,20,1005,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,34,33,1,1592128,1,20.853352985667307
grid,20,1005,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,4418,4338,80,3110272,80,5903.049968311513
grid,20,1005,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,4418,4338,80,3110272,80,5903.049968311513
grid,20,1006,distributed_crn_honest,0.0,COMMIT,147,144,3,51744,3,0.0
grid,20,1006,distributed_crn_honest,0.0,LEDGER_REPLICATION,38,36,2,42560,2,0.0
grid,20,1006,distributed_crn_honest,0.0,PREPARE,148,144,4,52096,4,0.018451823124423384
grid,20,1006,distributed_crn_honest,0.0,PRE_PREPARE,36,36,0,19584,0,0.0
grid,20,1006,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,2721,2658,63,1915584,63,4442.09466506498
grid,20,1006,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,24,24,0,26880,0,0.0
grid,20,1006,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,36,36,0,1483776,0,40.01394283251317
grid,20,1006,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,4320,4222,98,3041280,98,5850.764718518565
grid,20,1006,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,4320,4222,98,3041280,98,5850.764718518565
grid,20,1007,distributed_crn_honest,0.0,COMMIT,146,144,2,51392,2,0.0
grid,20,1007,distributed_crn_honest,0.0,LEDGER_REPLICATION,36,36,0,40320,0,0.0
grid,20,1007,distributed_crn_honest,0.0,PREPARE,147,144,3,51744,3,0.019896964556196037
grid,20,1007,distributed_crn_honest,0.0,PRE_PREPARE,36,36,0,19584,0,0.0
grid,20,1007,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,2742,2683,59,1930368,59,4558.847824200881
grid,20,1007,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,25,24,1,28000,1,0.0
grid,20,1007,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,37,36,1,1549632,1,22.146917895865744
grid,20,1007,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,4281,4199,82,3013824,82,5828.718092034621
grid,20,1007,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,4281,4199,82,3013824,82,5828.718092034621
grid,20,1008,distributed_crn_honest,0.0,COMMIT,135,132,3,47520,3,0.0
grid,20,1008,distributed_crn_honest,0.0,LEDGER_REPLICATION,33,33,0,36960,0,0.0
grid,20,1008,distributed_crn_honest,0.0,PREPARE,133,132,1,46816,1,0.0
grid,20,1008,distributed_crn_honest,0.0,PRE_PREPARE,33,33,0,17952,0,0.0
grid,20,1008,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,2763,2703,60,1945152,60,4587.362618068603
grid,20,1008,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,22,22,0,24640,0,0.0
grid,20,1008,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,33,33,0,1448832,0,22.2361594262177
grid,20,1008,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,4350,4253,97,3062400,97,5851.674339310396
grid,20,1008,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,4350,4253,97,3062400,97,5851.674339310396
grid,20,1009,distributed_crn_honest,0.0,COMMIT,135,132,3,47520,3,0.0
grid,20,1009,distributed_crn_honest,0.0,LEDGER_REPLICATION,33,33,0,36960,0,0.0
grid,20,1009,distributed_crn_honest,0.0,PREPARE,133,132,1,46816,1,0.0
grid,20,1009,distributed_crn_honest,0.0,PRE_PREPARE,34,33,1,18496,1,0.0
grid,20,1009,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,2688,2630,58,1892352,58,4538.177774434678
grid,20,1009,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,24,22,2,26880,2,0.0
grid,20,1009,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,34,33,1,1447104,1,19.519266531874532
grid,20,1009,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,4252,4159,93,2993408,93,5758.337128880579
grid,20,1009,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,4252,4159,93,2993408,93,5758.337128880579
grid,20,1010,distributed_crn_honest,0.0,COMMIT,147,144,3,51744,3,0.0
grid,20,1010,distributed_crn_honest,0.0,LEDGER_REPLICATION,36,36,0,40320,0,0.0
grid,20,1010,distributed_crn_honest,0.0,PREPARE,144,144,0,50688,0,0.0
grid,20,1010,distributed_crn_honest,0.0,PRE_PREPARE,36,36,0,19584,0,0.0
grid,20,1010,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,2794,2743,51,1966976,51,4561.425181402918
grid,20,1010,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,24,24,0,26880,0,0.0
grid,20,1010,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,37,36,1,1556672,1,18.805705921514658
grid,20,1010,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,4378,4303,75,3082112,75,5829.206775696722
grid,20,1010,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,4378,4303,75,3082112,75,5829.206775696722
grid,40,1001,distributed_crn_honest,0.0,COMMIT,366,360,6,128832,6,0.0
grid,40,1001,distributed_crn_honest,0.0,LEDGER_REPLICATION,91,90,1,101920,1,0.0
grid,40,1001,distributed_crn_honest,0.0,PREPARE,367,360,7,129184,7,0.0
grid,40,1001,distributed_crn_honest,0.0,PRE_PREPARE,93,90,3,50592,3,0.0
grid,40,1001,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,5992,5853,139,4218368,139,5327.0046872620715
grid,40,1001,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,64,60,4,71680,4,0.0
grid,40,1001,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,92,90,2,4256512,2,37.807175169777736
grid,40,1001,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,9221,9020,201,6491584,201,6256.191710226784
grid,40,1001,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,9221,9020,201,6491584,201,6256.191710226784
grid,40,1002,distributed_crn_honest,0.0,COMMIT,348,336,12,122496,12,0.0
grid,40,1002,distributed_crn_honest,0.0,LEDGER_REPLICATION,87,84,3,97440,3,0.0
grid,40,1002,distributed_crn_honest,0.0,PREPARE,344,336,8,121088,8,0.0
grid,40,1002,distributed_crn_honest,0.0,PRE_PREPARE,84,84,0,45696,0,0.0
grid,40,1002,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,5918,5814,104,4166272,104,5234.366953857094
grid,40,1002,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,56,56,0,62720,0,0.0
grid,40,1002,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,84,84,0,3726144,0,70.288240424246
grid,40,1002,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,9125,8957,168,6424000,168,6222.705401863142
grid,40,1002,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,9125,8957,168,6424000,168,6222.705401863142
grid,40,1003,distributed_crn_honest,0.0,COMMIT,354,348,6,124608,6,0.0
grid,40,1003,distributed_crn_honest,0.0,LEDGER_REPLICATION,88,87,1,98560,1,0.0
grid,40,1003,distributed_crn_honest,0.0,PREPARE,356,348,8,125312,8,0.006542100271788518
grid,40,1003,distributed_crn_honest,0.0,PRE_PREPARE,88,87,1,47872,1,0.0
grid,40,1003,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,6148,6014,134,4328192,134,5390.539130922124
grid,40,1003,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,60,58,2,67200,2,0.0
grid,40,1003,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,88,87,1,3929728,1,69.22821349561154
grid,40,1003,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,9455,9240,215,6656320,215,6246.550879746315
grid,40,1003,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,9455,9240,215,6656320,215,6246.550879746315
grid,40,1004,distributed_crn_honest,0.0,COMMIT,352,348,4,123904,4,0.0
grid,40,1004,distributed_crn_honest,0.0,LEDGER_REPLICATION,88,87,1,98560,1,0.0
grid,40,1004,distributed_crn_honest,0.0,PREPARE,352,348,4,123904,4,0.0
grid,40,1004,distributed_crn_honest,0.0,PRE_PREPARE,89,87,2,48416,2,0.0
grid,40,1004,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,6141,6026,115,4323264,115,5382.28766839926
grid,40,1004,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,58,58,0,64960,0,0.0
grid,40,1004,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,90,87,3,4031872,3,70.96454137965817
grid,40,1004,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,9440,9256,184,6645760,184,6228.572397457775
grid,40,1004,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,9440,9256,184,6645760,184,6228.572397457775
grid,40,1005,distributed_crn_honest,0.0,COMMIT,340,336,4,119680,4,0.0
grid,40,1005,distributed_crn_honest,0.0,LEDGER_REPLICATION,86,84,2,96320,2,0.0
grid,40,1005,distributed_crn_honest,0.0,PREPARE,343,336,7,120736,7,0.0
grid,40,1005,distributed_crn_honest,0.0,PRE_PREPARE,86,84,2,46784,2,0.0
grid,40,1005,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,6086,5973,113,4284544,113,5470.970881549524
grid,40,1005,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,58,56,2,64960,2,0.0
grid,40,1005,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,87,84,3,4533376,3,25.348513844321385
grid,40,1005,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,9363,9177,186,6591552,186,6289.653251308486
grid,40,1005,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,9363,9177,186,6591552,186,6289.653251308486
grid,40,1006,distributed_crn_honest,0.0,COMMIT,330,324,6,116160,6,0.0
grid,40,1006,distributed_crn_honest,0.0,LEDGER_REPLICATION,84,81,3,94080,3,0.0
grid,40,1006,distributed_crn_honest,0.0,PREPARE,332,324,8,116864,8,0.0
grid,40,1006,distributed_crn_honest,0.0,PRE_PREPARE,82,81,1,44608,1,0.0
grid,40,1006,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,5916,5780,136,4164864,136,5193.571464067252
grid,40,1006,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,54,54,0,60480,0,0.0
grid,40,1006,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,84,81,3,4035904,3,22.78917394934328
grid,40,1006,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,9089,8887,202,6398656,202,6287.556059412588
grid,40,1006,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,9089,8887,202,6398656,202,6287.556059412588
grid,40,1007,distributed_crn_honest,0.0,COMMIT,355,348,7,124960,7,0.0
grid,40,1007,distributed_crn_honest,0.0,LEDGER_REPLICATION,87,87,0,97440,0,0.0
grid,40,1007,distributed_crn_honest,0.0,PREPARE,356,348,8,125312,8,0.0
grid,40,1007,distributed_crn_honest,0.0,PRE_PREPARE,90,87,3,48960,3,0.0
grid,40,1007,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,6030,5911,119,4245120,119,5445.877962023196
grid,40,1007,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,60,58,2,67200,2,0.0
grid,40,1007,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,89,87,2,4329984,2,46.262735754577655
grid,40,1007,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,9261,9087,174,6519744,174,6276.167567217502
grid,40,1007,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,9261,9087,174,6519744,174,6276.167567217502
grid,40,1008,distributed_crn_honest,0.0,COMMIT,367,360,7,129184,7,0.0
grid,40,1008,distributed_crn_honest,0.0,LEDGER_REPLICATION,90,90,0,100800,0,0.0
grid,40,1008,distributed_crn_honest,0.0,PREPARE,366,360,6,128832,6,0.0
grid,40,1008,distributed_crn_honest,0.0,PRE_PREPARE,91,90,1,49504,1,0.0
grid,40,1008,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,5843,5726,117,4113472,117,5295.650596080681
