architecture,TP,FP,TN,FN,trust_precision,malicious_revocation_recall,false_revocation_rate,malicious_acceptance_rate,specificity,trust_f1,mcc,detection_latency_p95_ms,qualification_latency_p95_ms,consensus_latency_p95_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,ledger_consistency_delay_p95_ms,messages_total,messages_per_decision,bytes_total,bytes_per_decision,retransmissions,mean_queue_delay_ms,packet_delivery_ratio,consensus_success_rate,consensus_liveness_failures,safety_violations,view_changes,ledger_blocks,ledger_consistent,state_recoveries,false_revocations_from_compromise,runtime_seconds,topology,vehicle_count,seed,backhaul_extra_latency_ms,cpu_time_seconds,peak_memory_kb,source_architecture,derivation
central_crn_available_200ms,44,4,434,19,0.9166666666666666,0.6984126984126984,0.0091324200913242,0.3015873015873015,0.9908675799086758,0.7927927927927927,0.7764857015933431,9000.0,14612.851943424768,0.0,14377.2740631529,14659.45943861176,14734.586304481709,1.000000000001222,20220,40.35928143712575,14234880,28412.934131736525,400,6171.729032641854,0.980217606330366,,0,0,0,48,1,0,0,5.1112226999830455,corridor,80,1008,200.0,5.078125,17793.0615234375,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_200ms,44,4,434,21,0.9166666666666666,0.676923076923077,0.0091324200913242,0.3230769230769231,0.9908675799086758,0.7787610619469026,0.7624436557482251,9000.0,14635.601192409593,0.0,14384.505064980438,14671.186895925992,14745.903498336884,1.000000000001222,20351,40.45924453280318,14327104,28483.30815109344,432,6161.529048008365,0.9787725418898334,,0,0,0,48,1,0,0,5.515154900000198,corridor,80,1009,200.0,5.40625,18061.1376953125,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_200ms,42,4,434,23,0.9130434782608696,0.6461538461538462,0.0091324200913242,0.3538461538461538,0.9908675799086758,0.7567567567567568,0.7413286041157948,9000.0,14612.07060645779,0.0,14385.181104097524,14637.934152437325,14731.204849617508,1.000000000001222,20344,40.44532803180915,14322176,28473.51093439364,373,6183.500751868771,0.9816162013370036,,0,0,0,46,1,0,0,5.218262799986405,corridor,80,1010,200.0,5.1875,17906.734375,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_200ms,49,5,526,22,0.9074074074074074,0.6901408450704225,0.0094161958568738,0.3098591549295774,0.9905838041431262,0.784,0.7683529314523646,9949.99999999993,14697.632082134502,0.0,14412.038811726325,14740.278742321872,14818.31670505425,1.000000000001222,23575,39.16112956810631,16596800,27569.435215946844,461,6187.7824108601935,0.9804453870625662,,0,0,0,54,1,0,0,6.114922100008698,corridor,100,1001,200.0,6.015625,20686.8515625,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_200ms,48,5,526,23,0.9056603773584906,0.676056338028169,0.0094161958568738,0.323943661971831,0.9905838041431262,0.7741935483870968,0.7588287718811008,9000.0,14731.479590905052,0.0,14417.368025760788,14751.026523276012,14852.6536897093,1.000000000001222,23656,39.29568106312292,16653824,27664.159468438535,499,6188.42773824945,0.9789059857964152,,0,0,0,53,1,0,0,6.030103900004178,corridor,100,1002,200.0,5.984375,20746.9951171875,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_200ms,48,5,525,25,0.9056603773584906,0.6575342465753424,0.0094339622641509,0.3424657534246575,0.9905660377358492,0.761904761904762,0.7466589879075266,10000.0,14714.51552688661,0.0,14403.753475113142,14743.30519350465,14856.707278613974,1.000000000001222,23568,39.08457711442786,16591872,27515.54228855721,431,6201.186202648888,0.9817124915139172,,0,0,0,53,1,0,0,6.166755999991437,corridor,100,1003,200.0,6.109375,20711.435546875,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_200ms,50,5,525,22,0.9090909090909092,0.6944444444444444,0.0094339622641509,0.3055555555555556,0.9905660377358492,0.7874015748031497,0.7714830563092584,10000.0,14658.482883187822,0.0,14409.130187656128,14738.843904094869,14823.43381686332,1.000000000001222,23506,39.04651162790697,16548224,27488.74418604651,461,6193.342804391597,0.980387986046116,,0,0,0,55,1,0,0,6.205979099991964,corridor,100,1004,200.0,6.015625,20790.005859375,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_200ms,51,5,527,21,0.9107142857142856,0.7083333333333334,0.0093984962406015,0.2916666666666667,0.9906015037593984,0.796875,0.7808623064869261,9000.0,14670.946590935042,0.0,14414.88586153663,14773.627130008126,14885.158569464416,1.000000000001222,23707,39.25,16689728,27632.0,452,6199.838927575362,0.9809339013793394,,0,0,0,56,1,0,0,6.313842500007013,corridor,100,1005,200.0,6.28125,20827.5537109375,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_200ms,52,5,527,21,0.912280701754386,0.7123287671232876,0.0093984962406015,0.2876712328767123,0.9906015037593984,0.8,0.7837937304447967,9000.0,14681.323380921487,0.0,14399.190772464504,14765.04254528514,14908.080063137266,1.000000000001222,23801,39.3404958677686,16755904,27695.70909090909,478,6187.908685518632,0.9798747951766732,,0,0,0,57,1,0,0,6.053015299985418,corridor,100,1006,200.0,5.96875,20891.7607421875,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_200ms,50,5,526,21,0.9090909090909092,0.704225352112676,0.0094161958568738,0.2957746478873239,0.9905838041431262,0.7936507936507936,0.7777982469449675,9949.99999999993,14729.207044886827,0.0,14415.532900530174,14762.480433640654,14845.062623156908,1.000000000001222,23615,39.22757475083056,16624960,27616.21262458472,507,6183.968393310567,0.97853059496083,,0,0,0,55,1,0,0,6.058778799982974,corridor,100,1007,200.0,5.96875,20701.076171875,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_200ms,50,5,525,20,0.9090909090909092,0.7142857142857143,0.0094339622641509,0.2857142857142857,0.9905660377358492,0.8,0.7841608257745105,9000.0,14698.671117089278,0.0,14409.60274101369,14758.85680066152,14856.714283091083,1.000000000001222,23532,39.22,16566528,27610.88,494,6188.216675166965,0.9790073091959884,,0,0,0,55,1,0,0,6.5477132000087295,corridor,100,1008,200.0,6.484375,20639.5263671875,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_200ms,50,5,526,22,0.9090909090909092,0.6944444444444444,0.0094161958568738,0.3055555555555556,0.9905838041431262,0.7874015748031497,0.7715256438991795,9000.0,14736.729733829505,0.0,14408.588996380122,14759.099495120612,14830.287938131034,1.000000000001222,23651,39.22222222222222,16650304,27612.444444444445,489,6183.542585092762,0.9793243414654772,,0,0,0,55,1,0,0,6.060830300004454,corridor,100,1009,200.0,5.90625,20756.892578125,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_200ms,48,5,526,24,0.9056603773584906,0.6666666666666666,0.0094161958568738,0.3333333333333333,0.9905838041431262,0.7679999999999999,0.7527055791398223,9000.0,14706.167376846995,0.0,14414.31127223903,14733.3936426343,14845.239318975944,1.000000000001222,23665,39.24543946932007,16660160,27628.789386401328,437,6195.817630087843,0.981491654341855,,0,0,0,53,1,0,0,6.204971099999966,corridor,100,1010,200.0,6.171875,20947.6650390625,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_200ms,11,1,104,5,0.9166666666666666,0.6875,0.0095238095238095,0.3125,0.9904761904761904,0.7857142857142857,0.7683608197663213,8000.0,14361.61557165103,0.0,14266.447023330324,14369.818985393147,14393.022826475151,1.000000000001222,8622,71.25619834710744,6069888,50164.36363636364,174,6312.733811180804,0.9798190675017396,,0,0,0,12,1,0,0,2.1675642000045627,intersection,20,1001,200.0,2.046875,7604.1904296875,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_200ms,10,1,103,6,0.9090909090909092,0.625,0.0096153846153846,0.375,0.9903846153846154,0.7407407407407406,0.7249594312389651,8049.999999999997,14359.570527032312,0.0,14262.074225429576,14371.139339615054,14392.439357966568,1.000000000001222,8522,71.01666666666667,5999488,49995.73333333333,139,6338.0374832200005,0.983689274818118,,0,0,0,11,1,0,0,2.1678269999974877,intersection,20,1002,200.0,2.171875,7535.6826171875,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_200ms,11,1,101,5,0.9166666666666666,0.6875,0.0098039215686274,0.3125,0.9901960784313726,0.7857142857142857,0.7676292132770449,8149.999999999992,14370.935636707623,0.0,14267.159933104029,14370.706653278832,14395.676995677435,1.000000000001222,8306,70.38983050847457,5847424,49554.4406779661,162,6315.346903924955,0.9804960269684564,,0,0,0,12,1,0,0,2.108643299987307,intersection,20,1003,200.0,2.09375,7311.8974609375,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_200ms,10,1,101,6,0.9090909090909092,0.625,0.0098039215686274,0.375,0.9901960784313726,0.7407407407407406,0.7244116135524754,8149.999999999992,14335.08740456956,0.0,14272.983961878936,14362.71730165691,14387.929572234052,1.000000000001222,8354,70.79661016949153,5881216,49840.81355932204,149,6325.921905674008,0.9821642327028968,,0,0,0,11,1,0,0,2.114076900004875,intersection,20,1004,200.0,2.09375,7363.111328125,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_200ms,11,1,105,5,0.9166666666666666,0.6875,0.0094339622641509,0.3125,0.9905660377358492,0.7857142857142857,0.768595700650054,7949.999999999989,14359.163336354412,0.0,14269.900011144193,14368.74862737083,14393.462109757558,1.000000000001222,8825,72.3360655737705,6212800,50924.59016393442,175,6297.20750594913,0.980169971671388,,0,0,0,12,1,0,0,2.2316978000162635,intersection,20,1005,200.0,2.203125,7782.8515625,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_200ms,11,1,97,5,0.9166666666666666,0.6875,0.010204081632653,0.3125,0.9897959183673468,0.7857142857142857,0.7665858148469811,8349.999999999995,14363.51210467523,0.0,14265.461409861822,14367.263287133324,14389.815813512552,1.000000000001222,8222,72.12280701754386,5788288,50774.45614035088,166,6287.762345901308,0.9798102651423012,,0,0,0,12,1,0,0,2.0474527000042144,intersection,20,1006,200.0,2.03125,7240.87109375,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_200ms,11,1,97,5,0.9166666666666666,0.6875,0.010204081632653,0.3125,0.9897959183673468,0.7857142857142857,0.7665858148469811,8349.999999999995,14362.176791457923,0.0,14261.329891725456,14361.819074305487,14392.670118149514,1.000000000001222,8227,72.16666666666667,5791808,50805.333333333336,168,6280.043642640155,0.9795794335723836,,0,0,0,12,1,0,0,2.0833152000268456,intersection,20,1007,200.0,2.078125,7260.5517578125,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_200ms,10,1,100,6,0.9090909090909092,0.625,0.0099009900990099,0.375,0.99009900990099,0.7407407407407406,0.7241298177834372,8199.999999999989,14371.760160558626,0.0,14263.943726096724,14371.569876154648,14387.290691477076,1.000000000001222,8336,71.24786324786325,5868544,50158.49572649573,160,6321.296245681464,0.980806142034549,,0,0,0,11,1,0,0,2.087752499995986,intersection,20,1008,200.0,2.078125,7342.2626953125,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_200ms,11,1,97,5,0.9166666666666666,0.6875,0.010204081632653,0.3125,0.9897959183673468,0.7857142857142857,0.7665858148469811,8349.999999999995,14357.952450198263,0.0,14264.202720747273,14378.256516290636,14395.53970207216,1.000000000001222,8126,71.28070175438596,5720704,50181.61403508772,173,6284.173585035746,0.9787103125769137,,0,0,0,12,1,0,0,2.081909700005781,intersection,20,1009,200.0,2.046875,7173.2890625,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_200ms,11,1,101,5,0.9166666666666666,0.6875,0.0098039215686274,0.3125,0.9901960784313726,0.7857142857142857,0.7676292132770449,8149.999999999992,14375.403365643237,0.0,14268.924986438602,14380.913480419642,14408.556889249274,1.000000000001222,8537,72.34745762711864,6010048,50932.61016949153,176,6306.413184959679,0.9793838584983016,,0,0,0,12,1,0,0,2.263250200019684,intersection,20,1010,200.0,2.078125,7514.1123046875,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_200ms,26,2,211,6,0.9285714285714286,0.8125,0.0093896713615023,0.1875,0.9906103286384976,0.8666666666666666,0.8506112447093135,8000.0,14559.47084767099,0.0,14330.851020604525,14521.776465187117,14592.461601299949,1.000000000001222,17933,73.19591836734693,12624832,51529.92653061225,382,6558.641702336777,0.9786984888194948,,0,0,0,28,1,0,0,4.5389155999873765,intersection,40,1001,200.0,4.46875,15787.494140625,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_200ms,26,3,205,6,0.896551724137931,0.8125,0.0144230769230769,0.1875,0.9855769230769232,0.8524590163934426,0.8323599647179546,8049.999999999983,14499.283845481335,0.0,14313.492048977709,14484.811818829408,14534.926573170647,1.000000000001222,17339,72.24583333333334,12206656,50861.066666666666,305,6551.229203991254,0.9823519234096544,,0,0,0,29,1,0,0,5.021081500017317,intersection,40,1002,200.0,4.953125,15431.5107421875,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_200ms,25,2,207,7,0.925925925925926,0.78125,0.0095693779904306,0.21875,0.9904306220095692,0.847457627118644,0.8302272008000696,8000.0,14523.030059385082,0.0,14317.999848033576,14500.4175068472,14574.158564905269,1.000000000001222,17478,72.52282157676349,12304512,51056.066390041495,376,6533.552292024519,0.978487241103101,,0,0,0,27,1,0,0,5.142853299999842,intersection,40,1003,200.0,5.046875,15383.3466796875,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_200ms,27,3,205,5,0.9,0.84375,0.0144230769230769,0.15625,0.9855769230769232,0.870967741935484,0.8524367141602663,8049.999999999983,14516.25355702905,0.0,14314.134717079676,14504.970758019825,14570.175594707283,1.000000000001222,17386,72.44166666666666,12239744,50998.93333333333,361,6546.77936040516,0.9792361670309444,,0,0,0,30,1,0,0,4.365963399992324,intersection,40,1004,200.0,4.25,15190.5166015625,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_200ms,26,2,215,6,0.9285714285714286,0.8125,0.0092165898617511,0.1875,0.9907834101382488,0.8666666666666666,0.8509391425534103,8000.0,14525.4346332146,0.0,14323.426236888534,14497.974593681232,14554.485767350316,1.000000000001222,18306,73.51807228915662,12887424,51756.72289156626,360,6492.130350705028,0.9803343166175024,,0,0,0,28,1,0,0,4.91229989999556,intersection,40,1005,200.0,4.875,15981.1005859375,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_200ms,23,2,206,9,0.92,0.71875,0.0096153846153846,0.28125,0.9903846153846154,0.8070175438596492,0.7891255548541007,8049.999999999983,14563.613278844512,0.0,14322.060753620082,14506.282153336662,14595.660349379665,1.000000000001222,17241,71.8375,12137664,50573.6,328,6545.222972217608,0.9809755814627922,,0,0,0,25,1,0,0,4.515637700009393,intersection,40,1006,200.0,4.453125,15204.630859375,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_200ms,24,2,208,8,0.9230769230769232,0.75,0.0095238095238095,0.25,0.9904761904761904,0.8275862068965517,0.809994715677067,8000.0,14509.363960342098,0.0,14319.537508674191,14516.873975112212,14575.82352061532,1.000000000001222,17496,72.29752066115702,12317184,50897.454545454544,339,6555.584016918395,0.9806241426611796,,0,0,0,26,1,0,0,4.662112299993169,intersection,40,1007,200.0,4.4375,15439.654296875,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_200ms,25,2,209,7,0.925925925925926,0.78125,0.0094786729857819,0.21875,0.990521327014218,0.847457627118644,0.8304167464284515,8000.0,14485.92518183048,0.0,14322.138571104002,14511.759619204791,14583.235735482354,1.000000000001222,17607,72.45679012345678,12395328,51009.58024691358,355,6551.919668314004,0.9798375646049866,,0,0,0,27,1,0,0,4.838746599998558,intersection,40,1008,200.0,4.78125,15552.208984375,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_200ms,26,3,202,6,0.896551724137931,0.8125,0.0146341463414634,0.1875,0.9853658536585366,0.8524590163934426,0.8320532708697901,8199.999999999989,14529.733263005255,0.0,14321.20506091854,14514.90062516067,14571.256157517711,1.000000000001222,17382,73.34177215189874,12236928,51632.60759493671,364,6544.961682200201,0.979058796456104,,0,0,0,29,1,0,0,4.662005399994087,intersection,40,1009,200.0,4.65625,15180.6318359375,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
